url_largest_token,asn_no,country_rank,host_avg_token_len,host_token_count,host_largest_token,malicious,no_of_subdomain,url_avg_token_len,path_avg_token_len,url_len,safebrowsing,url_token_count,host,path_largest_token,path_token_count,path,host_len,url,host_rank,ipaddress_presence,numTld,numPunctuation
21,-100,-100,3,4,3,1,1,6.071428571,7.666666667,100,0,14,208.115.247.198.,21,9,/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,16,http://208.115.247.198/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,-100,1,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.za,-100,-100,,12,http://google.co.za,148,0,1,2
8,7162,-100,2.75,4,3,1,1,3.666666667,4.5,43,0,9,200.98.128.198.,8,4,/testax14/p/itant.html,15,http://200.98.128.198/testax14/p/itant.html,-100,1,1,2
6,43391,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,bozkir.com,-100,-100,,10,http://bozkir.com,-100,0,1,2
17,-100,-100,9.5,2,17,1,1,7.666666667,-100,27,0,3,newyorkrealestate.eu,-100,-100,,20,http://newyorkrealestate.eu,-100,0,1,2
4,38244,8,3,2,4,0,1,3.333333333,-100,14,0,3,zing.vn,-100,-100,,7,http://zing.vn,1073,0,1,2
6,47583,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,axebet.com,-100,-100,,10,http://axebet.com,11281792,0,1,2
5,-100,-100,3.5,2,5,1,1,3.666666667,-100,15,0,3,emcef.eu,-100,-100,,8,http://emcef.eu,-100,0,1,3
6,14782,244,4.333333333,3,6,0,1,4.25,-100,22,0,4,list-manage.com,-100,-100,,15,http://list-manage.com,463,0,1,2
6,9370,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,cwill1.com,-100,-100,,10,http://cwill1.com,-100,0,1,2
12,14627,-100,6,2,9,1,1,6.625,6.25,62,0,8,servehttp.com,8,4,/blindado/processo-adesao.php,13,http://itauguardiao.servehttp.com/blindado/processo-adesao.php,-100,0,1,2
11,54113,109,7,2,11,0,1,6,-100,22,0,3,theguardian.com,-100,-100,,15,http://theguardian.com,115,0,1,2
7,13335,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,shorten.me,-100,-100,,10,http://shorten.me,-100,0,1,2
4,11643,18,3,2,4,0,1,3.333333333,-100,14,0,3,ebay.fr,-100,-100,,7,http://ebay.fr,1044,0,1,2
4,37963,68,3.5,2,4,0,1,3.666666667,-100,15,0,3,cnzz.com,-100,-100,,8,http://cnzz.com,560,0,1,3
7,9308,46,5,2,7,0,1,4.666666667,-100,18,0,3,bitauto.com,-100,-100,,11,http://bitauto.com,289,0,1,2
7,-100,-100,5,2,7,1,1,4.666666667,-100,18,0,3,instore.net,-100,-100,,11,http://instore.net,-100,0,1,2
18,-100,-100,10.5,2,18,1,1,8.333333333,-100,29,0,3,liveresumeexamples.com,-100,-100,,22,http://liveresumeexamples.com,-100,0,1,2
16,-100,-100,9.5,2,16,1,1,7.666666667,-100,27,0,3,101juegosdeautos.com,-100,-100,,20,http://101juegosdeautos.com,-100,0,1,2
23,-100,-100,13,2,23,1,1,10,-100,34,0,3,nataliebassingthwaighte.net,-100,-100,,27,http://nataliebassingthwaighte.net,-100,0,2,3
4,47541,1,2.5,2,3,0,1,3,-100,13,0,3,vk.com,-100,-100,,6,http://vk.com,17,0,1,2
10,14340,41,6.5,2,10,0,1,5.666666667,-100,21,0,3,salesforce.com,-100,-100,,14,http://salesforce.com,178,0,1,2
10,-100,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,manavgatim.net,-100,-100,,14,http://manavgatim.net,-100,0,1,2
4,50343,62,3.5,2,4,0,1,3.666666667,-100,15,0,3,xing.com,-100,-100,,8,http://xing.com,1488,0,0,2
13,-100,-100,8,2,13,1,3,6.4,6,75,0,10,iphoneturkish.com,10,4,/new/Googledocs%20Secure.htm,17,http://secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,-100,0,1,3
6,17813,12,4.5,2,6,0,1,4.333333333,-100,17,0,3,elpais.com,-100,-100,,10,http://elpais.com,347,0,1,2
8,-100,1729,5.5,2,8,0,1,5,-100,19,0,3,akamaihd.net,-100,-100,,12,http://akamaihd.net,1165,0,1,3
8,15169,46,5.5,2,8,0,1,4.25,-100,22,0,4,blogspot.com,-100,-100,,12,http://bp.blogspot.com,51,0,1,3
4,6623,86,3.5,2,4,0,1,3.666666667,-100,15,0,3,cnet.com,-100,-100,,8,http://cnet.com,134,0,0,2
6,61157,14,3,3,6,0,1,3.25,-100,18,0,4,t-online.de,-100,-100,,11,http://t-online.de,482,0,0,2
4,17816,805,2.5,2,3,0,1,3,-100,13,0,3,56.com,-100,-100,,6,http://56.com,7042,0,0,2
15,47583,10903,9,2,15,0,1,7.333333333,-100,26,0,3,bannersdontwork.com,-100,-100,,19,http://bannersdontwork.com,41068,0,1,2
9,-100,-100,4.666666667,3,9,1,1,4.5,-100,23,0,4,gamewatch.com.es,-100,-100,,16,http://gamewatch.com.es,-100,0,1,3
6,-100,-100,4,2,6,1,1,4,-100,16,0,3,thinks.tv,-100,-100,,9,http://thinks.tv,-100,0,1,3
6,16509,5,4,2,6,0,1,4,-100,16,0,3,amazon.fr,-100,-100,,9,http://amazon.fr,238,0,0,2
8,20940,369,5.5,2,8,0,1,5,-100,19,0,3,mashable.com,-100,-100,,12,http://mashable.com,750,0,1,2
12,13335,38891,7.5,2,12,0,1,6.333333333,-100,23,0,3,extratorrent.com,-100,-100,,16,http://extratorrent.com,354785,0,1,2
9,20940,910,6,2,9,0,1,5.333333333,-100,20,0,3,foxsports.com,-100,-100,,13,http://foxsports.com,2693,0,0,2
19,-100,-100,11,2,19,1,1,8.666666667,-100,30,0,3,buycheappillsonline.com,-100,-100,,23,http://buycheappillsonline.com,-100,0,1,2
6,12824,-100,2.5,2,3,1,1,3.75,-100,20,0,4,wot.pl,-100,-100,,6,http://ingrid.wot.pl,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.pt,-100,-100,,9,http://google.pt,268,0,1,2
9,32613,625458,3.5,2,4,1,1,5,-100,25,0,4,asia.com,-100,-100,,8,http://moonlight.asia.com,613217,0,1,2
7,16625,265,5,2,7,0,1,4.666666667,-100,18,0,3,hubspot.com,-100,-100,,11,http://hubspot.com,693,0,1,2
4,20940,14,3,3,4,0,1,3.25,-100,18,0,4,news.com.au,-100,-100,,11,http://news.com.au,1006,0,0,2
9,17813,107,4.333333333,3,9,0,1,4.25,-100,22,0,4,dailymail.co.uk,-100,-100,,15,http://dailymail.co.uk,149,0,1,3
14,7784,171289,6,2,9,1,3,6.363636364,8,82,0,11,atlantech.net,14,5,/modules/9065527929/24185239539553/index2.php,13,http://ba.dabed1.client.atlantech.net/modules/9065527929/24185239539553/index2.php,494907,0,0,2
62,14618,-100,6,2,9,1,8,9.75,2,131,0,12,222studio.com,2,1,/UK/,13,http://paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com/UK/,-100,0,1,2
12,26496,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,premiumflats.com,-100,-100,,16,http://premiumflats.com,17174622,0,1,2
7,40428,95,5,2,7,0,1,4.666666667,-100,18,0,3,pandora.com,-100,-100,,11,http://pandora.com,328,0,1,2
4,20940,51,3.5,2,4,0,1,3.666666667,-100,15,0,3,hulu.com,-100,-100,,8,http://hulu.com,222,0,1,2
4,8068,24,3.5,2,4,0,1,3.666666667,-100,15,0,3,bing.com,-100,-100,,8,http://bing.com,33,0,1,2
8,17707,16,5.5,2,8,0,1,5,-100,19,0,3,livedoor.com,-100,-100,,12,http://livedoor.com,388,0,0,2
12,-100,-100,7,2,12,1,1,6,-100,22,0,3,ladamejeanne.fr,-100,-100,,15,http://ladamejeanne.fr,-100,0,1,2
15,-100,-100,7,2,11,1,1,7.375,8.2,68,0,8,bolanfamily.com,15,5,/modules/5202682656/105328892193242/index2.php,15,http://bolanfamily.com/modules/5202682656/105328892193242/index2.php,-100,0,0,2
9,-100,-100,4.666666667,3,9,1,1,4.5,-100,23,0,4,avsaadasi.gen.tr,-100,-100,,16,http://avsaadasi.gen.tr,-100,0,1,2
4,17813,24,3,2,4,0,1,3.333333333,-100,14,0,3,chip.de,-100,-100,,7,http://chip.de,540,0,1,2
6,54113,49,4.5,2,6,0,1,4.333333333,-100,17,0,3,scribd.com,-100,-100,,10,http://scribd.com,166,0,1,2
13,-100,-100,7.5,2,13,1,1,6.333333333,-100,23,0,3,wissensbilanz.ch,-100,-100,,16,http://wissensbilanz.ch,-100,0,1,2
10,-100,-100,6,2,10,1,1,5.333333333,-100,20,0,3,politician.to,-100,-100,,13,http://politician.to,-100,0,1,2
8,9121,15,4.333333333,3,8,0,1,4.25,-100,22,0,4,milliyet.com.tr,-100,-100,,15,http://milliyet.com.tr,1013,0,1,2
11,12240,260,7,2,11,0,1,6,-100,22,0,3,accuweather.com,-100,-100,,15,http://accuweather.com,419,0,1,3
4,-100,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,guia.com,-100,-100,,8,http://guia.com,3324410,0,1,2
15,54113,100,9,2,15,0,1,7.333333333,-100,26,0,3,businessinsider.com,-100,-100,,19,http://businessinsider.com,227,0,1,2
17,25875,653,10,2,17,0,1,8,-100,28,0,3,adultfriendfinder.com,-100,-100,,21,http://adultfriendfinder.com,2128,0,1,2
8,29873,-100,5,2,8,1,1,4.666666667,-100,18,0,3,zambales.ph,-100,-100,,11,http://zambales.ph,-100,0,1,2
4,4808,6677,3,2,3,0,1,3.333333333,-100,14,0,3,ku6.com,-100,-100,,7,http://ku6.com,30816,0,1,2
5,36473,-100,4.5,2,5,1,1,4.333333333,-100,17,0,3,world.info,-100,-100,,10,http://world.info,10850063,0,1,3
10,40034,-100,6.5,2,10,0,1,5.666666667,-100,21,0,3,hypergames.net,-100,-100,,14,http://hypergames.net,-100,0,1,2
4,133775,108,3,2,3,0,1,3.333333333,-100,14,0,3,jqw.com,-100,-100,,7,http://jqw.com,1498,0,1,2
6,19551,11,4.5,2,6,0,1,4.333333333,-100,17,0,3,kooora.com,-100,-100,,10,http://kooora.com,597,0,1,2
5,8075,35,3.333333333,3,5,0,1,3.5,-100,19,0,4,abril.com.br,-100,-100,,12,http://abril.com.br,1005,0,1,2
4,4808,6,3,3,4,0,1,3.25,-100,18,0,4,sina.com.cn,-100,-100,,11,http://sina.com.cn,18,0,1,2
11,53922,788,7,2,11,0,1,6,-100,22,0,3,stumbleupon.com,-100,-100,,15,http://stumbleupon.com,1731,0,1,2
17,15169,46,5.5,2,8,1,1,8,-100,37,0,4,blogspot.com,-100,-100,,12,http://cpesamplewritings.blogspot.com,51,0,1,3
8,13335,51,5.5,2,8,0,1,5,-100,19,0,3,subscene.com,-100,-100,,12,http://subscene.com,496,0,1,3
5,32613,625458,3.5,2,4,1,1,4,-100,21,0,4,asia.com,-100,-100,,8,http://yalta.asia.com,613217,0,1,2
4,11643,9,2.666666667,3,4,0,1,3,-100,17,0,4,ebay.co.uk,-100,-100,,10,http://ebay.co.uk,180,0,0,2
9,8515,627252,5.5,2,9,1,1,5,-100,19,0,3,orelsetka.ru,-100,-100,,12,http://orelsetka.ru,7662979,0,1,2
4,14618,27,3.5,2,4,0,1,3.666666667,-100,15,0,3,ndtv.com,-100,-100,,8,http://ndtv.com,327,0,1,3
6,36088,272,4.5,2,6,0,1,4.333333333,-100,17,0,3,flickr.com,-100,-100,,10,http://flickr.com,383,0,1,2
4,16509,54,2.5,2,3,0,1,3,-100,13,0,3,olx.in,-100,-100,,6,http://olx.in,1309,0,1,3
8,8839,21,5,2,8,0,1,4.666666667,-100,18,0,3,lefigaro.fr,-100,-100,,11,http://lefigaro.fr,684,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.ph,-100,-100,,13,http://google.com.ph,184,0,1,2
8,62229,23,5.5,2,8,0,1,5,-100,19,0,3,farsnews.com,-100,-100,,12,http://farsnews.com,1417,0,1,2
4,7162,8,2.666666667,3,3,0,1,3,-100,17,0,4,uol.com.br,-100,-100,,10,http://uol.com.br,167,0,0,2
7,14618,288,5,2,7,0,1,4.666666667,-100,18,0,3,reuters.com,-100,-100,,11,http://reuters.com,485,0,1,2
4,42014,72,2.5,2,3,0,1,3,-100,13,0,3,rt.com,-100,-100,,6,http://rt.com,359,0,1,2
7,-100,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,neither.tv,-100,-100,,10,http://neither.tv,-100,0,0,2
6,16625,779,4.5,2,6,0,1,4.333333333,-100,17,0,3,lenovo.com,-100,-100,,10,http://lenovo.com,768,0,1,3
9,10361,170,6,2,9,0,1,5.333333333,-100,20,0,3,bloomberg.com,-100,-100,,13,http://bloomberg.com,364,0,0,2
5,23724,8,4,2,5,0,1,4,-100,16,0,3,weibo.com,-100,-100,,9,http://weibo.com,22,0,1,2
6,-100,-100,3,4,3,1,1,3.375,3.666666667,36,0,8,208.115.247.197.,6,3,/au/index1.php,16,http://208.115.247.197/au/index1.php,-100,1,1,3
9,-100,-100,5,3,9,1,1,4.75,-100,24,0,4,kaspersky-key.net,-100,-100,,17,http://kaspersky-key.net,-100,0,1,2
4,4808,765,2.666666667,3,3,0,1,3,-100,17,0,4,xgo.com.cn,-100,-100,,10,http://xgo.com.cn,10540,0,1,2
15,32244,-100,9,2,15,1,1,7.333333333,-100,26,0,3,dietplanstolose.com,-100,-100,,19,http://dietplanstolose.com,-100,0,1,3
4,11608,21207,3.5,2,4,0,1,3.666666667,-100,15,0,3,vube.com,-100,-100,,8,http://vube.com,156683,0,1,2
6,58466,335,3.666666667,3,6,0,1,3.75,-100,20,0,4,pcbaby.com.cn,-100,-100,,13,http://pcbaby.com.cn,4180,0,1,2
5,-100,-100,3.333333333,3,5,1,1,3.5,-100,19,0,4,avsam.com.tr,-100,-100,,12,http://avsam.com.tr,-100,0,1,2
7,26496,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,gateway.us,-100,-100,,10,http://gateway.us,-100,0,1,3
8,-100,45,5,2,8,0,1,4.666666667,-100,18,0,3,doorblog.jp,-100,-100,,11,http://doorblog.jp,845,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.au,-100,-100,,13,http://google.com.au,76,0,1,3
7,15133,20,4.5,2,7,0,1,4.333333333,-100,17,0,3,lemonde.fr,-100,-100,,10,http://lemonde.fr,632,0,1,2
16,11608,17501,9.5,2,16,0,1,7.666666667,-100,27,0,3,thefreecamsecret.com,-100,-100,,20,http://thefreecamsecret.com,134644,0,1,3
4,-100,-100,3,2,4,1,1,3.333333333,-100,14,0,3,hxiv.me,-100,-100,,7,http://hxiv.me,-100,0,1,2
13,47764,20502,7.5,2,13,0,1,6.333333333,-100,23,0,3,odnoklassniki.ru,-100,-100,,16,http://odnoklassniki.ru,107947,0,1,3
8,49941,5249,2,2,2,1,1,4,-100,21,0,4,co.pt,-100,-100,,5,http://casareal.co.pt,339184,0,1,2
10,13335,2748,6.5,2,10,1,1,5.666666667,-100,21,0,3,maxreading.com,-100,-100,,14,http://maxreading.com,298831,0,1,2
6,37963,19474,4.5,2,6,0,1,4.333333333,-100,17,0,3,yxlady.com,-100,-100,,10,http://yxlady.com,87277,0,1,2
17,22612,-100,10,2,17,1,1,8,-100,28,0,3,russiannewzealand.com,-100,-100,,21,http://russiannewzealand.com,11206036,0,1,3
4,26496,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,invx.com,-100,-100,,8,http://invx.com,-100,0,1,2
6,16509,-100,3.25,4,6,1,1,3.4,-100,23,0,5,secure-x-001.net,-100,-100,,16,http://secure-x-001.net,-100,0,1,2
7,7941,253,5,2,7,0,1,4.666666667,-100,18,0,3,archive.org,-100,-100,,11,http://archive.org,301,0,1,2
12,26941,397,7.5,2,12,0,1,6.333333333,-100,23,0,3,shutterstock.com,-100,-100,,16,http://shutterstock.com,317,0,1,2
7,15169,2,5,2,7,1,1,4.285714286,5,38,0,7,youtube.com,5,1,/watch,11,http://youtube.com/watch?v=oVBOnv-xrEY,1,0,1,3
6,16509,4,4.5,2,6,0,1,4.333333333,-100,17,0,3,amazon.com,-100,-100,,10,http://amazon.com,14,0,1,2
11,13335,1804,7,2,11,0,1,6,-100,22,0,3,statcounter.com,-100,-100,,15,http://statcounter.com,3266,0,1,2
9,22612,1299,6,2,9,0,1,5.333333333,-100,20,0,3,namecheap.com,-100,-100,,13,http://namecheap.com,2289,0,1,2
4,7105,182,3,2,3,0,1,3.333333333,-100,14,0,3,wsj.com,-100,-100,,7,http://wsj.com,486,0,1,2
4,13535,3248,3.5,2,4,0,1,3.666666667,-100,15,0,3,ning.com,-100,-100,,8,http://ning.com,5110,0,1,2
6,15169,28,4,2,6,0,1,4,-100,16,0,3,google.cn,-100,-100,,9,http://google.cn,159,0,0,2
8,8075,1182,5.5,2,8,0,1,5,-100,19,0,3,theblaze.com,-100,-100,,12,http://theblaze.com,4206,0,1,2
5,7726,113,4,2,5,0,1,4,-100,16,0,3,fedex.com,-100,-100,,9,http://fedex.com,411,0,1,2
7,15169,2,5,2,7,0,1,4.666666667,-100,18,0,3,youtube.com,-100,-100,,11,http://youtube.com,1,0,1,2
34,46606,-100,5.5,2,8,1,1,6.476190476,6.722222222,158,0,21,ruthdunn.org,34,18,/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,12,http://ruthdunn.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,-100,0,0,2
10,133618,-100,5.5,2,8,1,1,5.555555556,6.4,61,0,9,terrario.org,10,5,/libraries/jscrop/javascript/ver_2.25/,12,http://www.terrario.org/libraries/jscrop/javascript/ver_2.25/,-100,0,1,2
20,393398,-100,11.5,2,20,1,1,7.111111111,6.8,74,0,9,docentesentrerrianos.com,14,5,/coldwellbanker.com/googledoc/index.htm,24,http://www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,-100,0,1,2
8,32934,3,5.5,2,8,0,1,5,-100,19,0,3,facebook.com,-100,-100,,12,http://facebook.com,3,0,1,3
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.ca,-100,-100,,9,http://google.ca,57,0,1,2
4,200757,26,3,2,4,0,1,3.333333333,-100,14,0,3,bild.de,-100,-100,,7,http://bild.de,663,0,1,3
8,13335,18,5.5,2,8,0,1,5,-100,19,0,3,hdfcbank.com,-100,-100,,12,http://hdfcbank.com,438,0,1,2
8,60781,-100,5.5,2,8,1,1,5,-100,19,0,3,tharmada.net,-100,-100,,12,http://tharmada.net,3077875,0,1,2
8,134452,71,5.5,2,8,0,1,5,-100,19,0,3,snapdeal.com,-100,-100,,12,http://snapdeal.com,1055,0,1,2
4,3614,197,3.5,2,4,0,1,3.666666667,-100,15,0,3,dell.com,-100,-100,,8,http://dell.com,489,0,1,2
8,15169,46,5.5,2,8,1,1,5.5,-100,27,0,4,blogspot.com,-100,-100,,12,http://azpayel.blogspot.com,51,0,1,2
7,21880,177,5,2,7,0,1,4.666666667,-100,18,0,3,zendesk.com,-100,-100,,11,http://zendesk.com,371,0,1,2
11,7754,783,7,2,11,0,1,6,-100,22,0,3,siteadvisor.com,-100,-100,,15,http://siteadvisor.com,399,0,1,3
8,16276,-100,5.5,2,8,1,1,5,-100,19,0,3,neoplano.com,-100,-100,,12,http://neoplano.com,-100,0,0,2
9,24940,209559,5.5,2,9,1,1,5,-100,19,0,3,avantpack.ru,-100,-100,,12,http://avantpack.ru,3501822,0,1,2
9,20940,45,4.333333333,3,9,0,1,4.25,-100,22,0,4,telegraph.co.uk,-100,-100,,15,http://telegraph.co.uk,321,0,1,2
11,13335,603996,7,2,11,1,1,6,-100,22,0,3,nutshellurl.com,-100,-100,,15,http://nutshellurl.com,1020284,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.co,-100,-100,,13,http://google.com.co,207,0,1,2
8,40034,-100,5.5,2,8,1,1,5,-100,19,0,3,homesaid.com,-100,-100,,12,http://homesaid.com,-100,0,1,2
7,13335,1540,5,2,7,0,1,4.666666667,-100,18,0,3,typepad.com,-100,-100,,11,http://typepad.com,2548,0,1,2
9,15169,46,5.5,2,8,1,1,6,-100,29,0,4,blogspot.com,-100,-100,,12,http://mistureca.blogspot.com,51,0,1,2
12,29873,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,sloganexpert.com,-100,-100,,16,http://sloganexpert.com,-100,0,1,3
13,54113,48,8,2,13,0,1,6.666666667,-100,24,0,3,stackoverflow.com,-100,-100,,17,http://stackoverflow.com,62,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.th,-100,-100,,12,http://google.co.th,120,0,0,2
15,43311,36,9,2,15,0,1,7.333333333,-100,26,0,3,commentcamarche.net,-100,-100,,19,http://commentcamarche.net,752,0,1,3
10,36351,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,bindiirwin.com,-100,-100,,14,http://bindiirwin.com,-100,0,1,2
13,26496,-100,8,2,13,1,1,6.666666667,-100,24,0,3,guidesaopaulo.com,-100,-100,,17,http://guidesaopaulo.com,-100,0,1,2
6,16509,57,4.5,2,6,0,1,4.333333333,-100,17,0,3,zillow.com,-100,-100,,10,http://zillow.com,307,0,1,3
5,12008,62,4,2,5,0,1,4,-100,16,0,3,force.com,-100,-100,,9,http://force.com,177,0,1,2
10,8426,-100,5,3,10,1,1,4.75,-100,24,0,4,europeopen.org.uk,-100,-100,,17,http://europeopen.org.uk,-100,0,0,2
6,4808,111,4.5,2,6,0,1,4.333333333,-100,17,0,3,douban.com,-100,-100,,10,http://douban.com,1123,0,1,2
4,13335,447,3.5,2,4,0,1,3.666666667,-100,15,0,3,beeg.com,-100,-100,,8,http://beeg.com,368,0,1,3
10,12876,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,plagecorse.com,-100,-100,,14,http://plagecorse.com,-100,0,1,2
6,54489,-100,4.666666667,3,6,1,1,4.5,-100,23,0,4,moya-shkola.info,-100,-100,,16,http://moya-shkola.info,18054084,0,1,2
5,27257,462640,3.5,2,5,1,1,3.666666667,-100,15,0,3,busty.pl,-100,-100,,8,http://busty.pl,743045,0,1,2
4,29169,-100,2,2,2,1,1,2.666666667,-100,12,0,3,2u.lc,-100,-100,,5,http://2u.lc,8509901,0,1,2
5,23724,1,4,2,5,0,1,4,-100,16,0,3,baidu.com,-100,-100,,9,http://baidu.com,4,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.sg,-100,-100,,13,http://google.com.sg,182,0,1,2
8,15169,46,5.5,2,8,1,1,5.333333333,-100,39,0,6,blogspot.com,-100,-100,,12,http://super-masini-tuning.blogspot.com,51,0,1,3
