url_largest_token,asn_no,country_rank,host_avg_token_len,host_token_count,host_largest_token,malicious,no_of_subdomain,url_avg_token_len,path_avg_token_len,url_len,safebrowsing,url_token_count,host,path_largest_token,path_token_count,path,host_len,url,host_rank,ipaddress_presence,numTld,numPunctuation
6,20940,38,4.5,2,6,0,1,4.333333333,-100,17,0,3,target.com,-100,-100,,10,http://target.com,275,0,2,3
6,4694,14,4.5,2,6,0,1,4.333333333,-100,17,0,3,kakaku.com,-100,-100,,10,http://kakaku.com,284,0,1,2
4,28299,46235,2.5,2,3,1,1,3,-100,13,0,3,vai.la,-100,-100,,6,http://vai.la,803227,0,0,2
4,54652,476,3,2,3,0,1,3.333333333,-100,14,0,3,pof.com,-100,-100,,7,http://pof.com,1655,0,0,2
4,1668,81,3,2,3,0,1,3.333333333,-100,14,0,3,aol.com,-100,-100,,7,http://aol.com,269,0,1,2
7,31621,5,4.5,2,7,0,1,4.333333333,-100,17,0,3,allegro.pl,-100,-100,,10,http://allegro.pl,385,0,1,2
5,201012,8,3.5,2,5,0,1,3.666666667,-100,15,0,3,avito.ru,-100,-100,,8,http://avito.ru,208,0,1,2
10,20940,642,6.5,2,10,0,1,5.666666667,-100,21,0,3,codecanyon.net,-100,-100,,14,http://codecanyon.net,1466,0,1,2
15,14618,-100,9,2,15,1,1,7.333333333,-100,26,0,3,printforprofits.com,-100,-100,,19,http://printforprofits.com,-100,0,0,2
6,15169,2,4,2,6,0,1,4,-100,16,0,3,google.dz,-100,-100,,9,http://google.dz,353,0,1,2
4,-100,120747,3,2,3,0,1,3.333333333,-100,14,0,3,dce.edu,-100,-100,,7,http://dce.edu,1254657,0,0,2
6,4134,20,4,2,6,0,1,4,-100,16,0,3,tianya.cn,-100,-100,,9,http://tianya.cn,100,0,1,2
10,9121,8,6.5,2,10,0,1,5.666666667,-100,21,0,3,sahibinden.com,-100,-100,,14,http://sahibinden.com,836,0,1,3
6,55825,12,4.5,2,6,0,1,4.333333333,-100,17,0,3,kompas.com,-100,-100,,10,http://kompas.com,270,0,1,2
13,54113,48,8,2,13,0,1,4.733333333,4.25,87,0,15,stackoverflow.com,9,12,/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,17,http://stackoverflow.com/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,62,0,1,2
6,13335,26,4,2,6,0,1,4,-100,16,0,3,yandex.ua,-100,-100,,9,http://yandex.ua,531,0,1,2
4,199710,36,3.5,2,4,0,1,3.666666667,-100,15,0,3,goal.com,-100,-100,,8,http://goal.com,702,0,1,2
5,54113,13,4,2,5,0,1,4,-100,16,0,3,imgur.com,-100,-100,,9,http://imgur.com,45,0,1,2
6,36351,-100,4.5,2,6,0,1,4.333333333,-100,17,0,3,clkmon.com,-100,-100,,10,http://clkmon.com,9519808,0,1,2
10,16276,65,6.5,2,10,0,1,5.666666667,-100,21,0,3,zippyshare.com,-100,-100,,14,http://zippyshare.com,300,0,1,2
4,36351,18,3.5,2,4,0,1,3.666666667,-100,15,0,3,eyny.com,-100,-100,,8,http://eyny.com,1031,0,1,2
17,-100,-100,10,2,17,1,1,8,-100,28,0,3,actionseoservices.com,-100,-100,,21,http://actionseoservices.com,-100,0,1,2
13,13335,5065,8,2,13,0,1,6.666666667,-100,24,0,3,blackhatworld.com,-100,-100,,17,http://blackhatworld.com,6416,0,2,3
8,13335,-100,5.666666667,3,8,1,1,5.25,-100,26,0,4,discover-places.com,-100,-100,,19,http://discover-places.com,-100,0,1,2
9,8075,35,6,2,9,0,1,5.333333333,-100,20,0,3,microsoft.com,-100,-100,,13,http://microsoft.com,43,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.dk,-100,-100,,9,http://google.dk,362,0,1,2
5,13335,5,4,2,5,0,1,4,-100,16,0,3,youm7.com,-100,-100,,9,http://youm7.com,255,0,0,2
11,32613,625458,3.5,2,4,1,1,5.5,-100,27,0,4,asia.com,-100,-100,,8,http://centralasia.asia.com,613217,0,1,2
4,16509,298,3,2,3,0,1,3.333333333,-100,14,0,3,tmz.com,-100,-100,,7,http://tmz.com,849,0,1,2
11,133618,-100,7,2,11,1,1,6,-100,22,0,3,ezadblaster.com,-100,-100,,15,http://ezadblaster.com,-100,0,1,2
10,39369,9630,6.5,2,10,0,1,5.666666667,-100,21,0,3,wigetmedia.com,-100,-100,,14,http://wigetmedia.com,38550,0,0,2
15,2516,-100,9,2,15,1,1,7.333333333,-100,26,0,3,speechcorrector.org,-100,-100,,19,http://speechcorrector.org,-100,0,1,2
6,54113,-100,4,2,6,0,1,4,-100,16,0,3,github.io,-100,-100,,9,http://github.io,-100,0,1,2
6,16509,15,4,2,6,0,1,4,-100,16,0,3,twitch.tv,-100,-100,,9,http://twitch.tv,36,0,1,2
8,1668,365,5.5,2,8,0,1,5,-100,19,0,3,engadget.com,-100,-100,,12,http://engadget.com,537,0,1,2
5,32934,134,4,2,5,0,1,4,-100,16,0,3,fbcdn.net,-100,-100,,9,http://fbcdn.net,121,0,1,3
4,38043,37,2.333333333,3,3,0,1,2.75,-100,16,0,4,dmm.co.jp,-100,-100,,9,http://dmm.co.jp,594,0,1,2
12,20940,141,7.5,2,12,0,1,6.333333333,-100,23,0,3,steampowered.com,-100,-100,,16,http://steampowered.com,200,0,1,2
6,54113,5,4.5,2,6,0,1,4.333333333,-100,17,0,3,reddit.com,-100,-100,,10,http://reddit.com,11,0,1,2
5,1313,64,4,2,5,0,1,4,-100,16,0,3,adobe.com,-100,-100,,9,http://adobe.com,74,0,1,3
8,14618,2470,5.5,2,8,0,1,5,-100,19,0,3,hubpages.com,-100,-100,,12,http://hubpages.com,5690,0,1,2
36,-100,-100,6.5,2,10,1,10,8.65,9.857142857,195,0,20,legacyfive.biz,32,7,/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,14,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,-100,0,1,3
7,23820,9,3.666666667,3,7,0,1,3.75,-100,20,0,4,rakuten.co.jp,-100,-100,,13,http://rakuten.co.jp,119,0,1,2
6,132164,13,3.333333333,3,6,0,1,3.5,-100,19,0,4,kaskus.co.id,-100,-100,,12,http://kaskus.co.id,416,0,0,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.br,-100,-100,,13,http://google.com.br,28,0,1,2
6,30496,1271,4.5,2,6,0,1,4.333333333,-100,17,0,3,joomla.org,-100,-100,,10,http://joomla.org,6727,0,1,2
10,22414,17,6.5,2,10,0,1,5.666666667,-100,21,0,3,craigslist.org,-100,-100,,14,http://craigslist.org,126,0,0,2
4,45090,92,2.5,2,3,0,1,3,-100,13,0,3,58.com,-100,-100,,6,http://58.com,1317,0,0,2
10,19324,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,holidaybug.com,-100,-100,,14,http://holidaybug.com,-100,0,0,2
7,45102,63,5,2,7,0,1,4.666666667,-100,18,0,3,alibaba.com,-100,-100,,11,http://alibaba.com,206,0,1,2
8,-100,-100,5.5,2,8,1,1,5,-100,19,0,3,getxanax.com,-100,-100,,12,http://getxanax.com,-100,0,1,2
14,16625,47,8.5,2,14,0,1,7,-100,25,0,3,washingtonpost.com,-100,-100,,18,http://washingtonpost.com,155,0,1,2
8,15169,-100,5,2,8,0,1,4.666666667,-100,18,0,3,blogspot.fr,-100,-100,,11,http://blogspot.fr,-100,0,0,2
4,31122,81713,2.5,2,3,1,1,3,-100,13,0,3,url.ie,-100,-100,,6,http://url.ie,3195645,0,1,2
9,14627,-100,6,2,9,1,1,5.375,5.75,52,0,8,servehttp.com,8,4,/seguro/processo-adesao.php,13,http://itau.servehttp.com/seguro/processo-adesao.php,-100,0,0,2
8,15169,46,5.5,2,8,1,1,5.75,-100,28,0,4,blogspot.com,-100,-100,,12,http://aekition.blogspot.com,51,0,1,3
14,24940,-100,8.5,2,14,1,1,7,-100,25,0,3,mardelbuscador.com,-100,-100,,18,http://mardelbuscador.com,7327106,0,1,2
17,-100,-100,10,2,17,1,1,8,-100,28,0,3,brunetteescorts4u.com,-100,-100,,21,http://brunetteescorts4u.com,-100,0,0,2
12,53667,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,pageditorpro.com,-100,-100,,16,http://pageditorpro.com,-100,0,1,2
11,11323,925,7,2,11,0,1,6,-100,22,0,3,istockphoto.com,-100,-100,,15,http://istockphoto.com,1140,0,1,2
13,-100,-100,8,2,13,1,1,6.666666667,-100,24,0,3,realestatesky.net,-100,-100,,17,http://realestatesky.net,-100,0,0,2
5,26496,-100,4,2,5,1,1,4,-100,16,0,3,yfrog.com,-100,-100,,9,http://yfrog.com,4934093,0,1,2
26,10010,-100,14.5,2,26,1,1,11,-100,37,0,3,mortgagewoodbridgevirginia.com,-100,-100,,30,http://mortgagewoodbridgevirginia.com,-100,0,1,2
4,37963,893,3.5,2,4,0,1,3.666666667,-100,15,0,3,soku.com,-100,-100,,8,http://soku.com,9350,0,0,2
9,13335,59029,6,2,9,1,1,5.333333333,-100,20,0,3,ramabeach.com,-100,-100,,13,http://ramabeach.com,9150412,0,1,2
6,54113,382,4.5,2,6,0,1,4.333333333,-100,17,0,3,meetup.com,-100,-100,,10,http://meetup.com,907,0,1,2
7,13335,197,5,2,7,0,1,4.666666667,-100,18,0,3,traidnt.net,-100,-100,,11,http://traidnt.net,5739,0,1,3
7,19324,228013,5,2,7,0,1,4.666666667,-100,18,0,3,isohunt.com,-100,-100,,11,http://isohunt.com,457666,0,1,2
4,59045,19,3.5,2,4,0,1,3.666666667,-100,15,0,3,soso.com,-100,-100,,8,http://soso.com,93,0,1,2
4,16509,11,3,2,3,0,1,3.333333333,-100,14,0,3,fc2.com,-100,-100,,7,http://fc2.com,138,0,0,2
4,40034,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,cab8.net,-100,-100,,8,http://cab8.net,-100,0,0,2
6,19237,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,alturl.com,-100,-100,,10,http://alturl.com,1284610,0,0,2
5,23576,2,4,2,5,0,1,4,-100,16,0,3,naver.com,-100,-100,,9,http://naver.com,144,0,1,2
4,4808,112,2.666666667,3,3,0,1,3,-100,17,0,4,zol.com.cn,-100,-100,,10,http://zol.com.cn,1120,0,1,2
4,54113,26,3,2,3,0,1,3.333333333,-100,14,0,3,cnn.com,-100,-100,,7,http://cnn.com,88,0,1,2
6,26496,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,spikey.com,-100,-100,,10,http://spikey.com,7785977,0,1,2
5,29789,233,4,2,5,0,1,4,-100,16,0,3,tube8.com,-100,-100,,9,http://tube8.com,639,0,2,3
4,797,126,3,2,3,0,1,3.333333333,-100,14,0,3,att.com,-100,-100,,7,http://att.com,676,0,1,2
12,199712,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,millesabords.net,-100,-100,,16,http://millesabords.net,-100,0,0,2
10,63949,36963,6.5,2,10,1,1,6.25,-100,30,0,4,awardspace.com,-100,-100,,14,http://aforismi.awardspace.com,32444,0,1,2
15,16276,-100,9,2,15,1,1,7.333333333,-100,26,0,3,midominiogratis.com,-100,-100,,19,http://midominiogratis.com,-100,0,0,2
10,26496,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,leamachado.com,-100,-100,,14,http://leamachado.com,-100,0,1,2
8,9752,9,5.5,2,8,0,1,5,-100,19,0,3,flipkart.com,-100,-100,,12,http://flipkart.com,142,0,1,2
12,18915,262,7.5,2,12,0,1,6.333333333,-100,23,0,3,surveymonkey.com,-100,-100,,16,http://surveymonkey.com,559,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.no,-100,-100,,9,http://google.no,267,0,1,2
4,37963,74,2.666666667,3,3,0,1,3,-100,17,0,4,voc.com.cn,-100,-100,,10,http://voc.com.cn,741,0,1,2
6,53334,39,4.5,2,6,0,1,4.333333333,-100,17,0,3,popads.net,-100,-100,,10,http://popads.net,59,0,0,2
9,2635,50,6,2,9,0,1,5.25,-100,26,0,4,wordpress.com,-100,-100,,13,http://files.wordpress.com,35,0,1,2
7,46652,36,5,2,7,0,1,4.666666667,-100,18,0,3,xvideos.com,-100,-100,,11,http://xvideos.com,58,0,1,2
10,7203,885,5.333333333,3,10,0,1,5,-100,25,0,4,xda-developers.com,-100,-100,,18,http://xda-developers.com,617,0,1,2
13,55286,-100,8,2,13,1,1,6.666666667,-100,24,0,3,catalanschool.com,-100,-100,,17,http://catalanschool.com,-100,0,1,2
15,44112,-100,7.5,2,13,1,1,7.571428571,8.5,61,0,7,bitayamashina.ru,15,4,/8411305558/3493259315024/index2.php,16,http://bitayamashina.ru/8411305558/3493259315024/index2.php,-100,0,0,2
8,-100,-100,5.5,2,8,1,1,5,-100,19,0,3,sanyaweb.com,-100,-100,,12,http://sanyaweb.com,-100,0,1,2
4,37963,3310,3,2,3,0,1,3.333333333,-100,14,0,3,p5w.net,-100,-100,,7,http://p5w.net,22839,0,1,2
16,-100,-100,9.5,2,16,1,1,7.666666667,-100,27,0,3,peopleschocolate.com,-100,-100,,20,http://peopleschocolate.com,-100,0,0,2
11,26496,-100,7,2,11,1,1,6,-100,22,0,3,photosuites.com,-100,-100,,15,http://photosuites.com,-100,0,1,2
15,26496,322920,9,2,15,1,1,7.333333333,-100,26,0,3,learningrussian.net,-100,-100,,19,http://learningrussian.net,467049,0,1,2
8,23650,6844,5.5,2,8,0,1,5,-100,19,0,3,lady8844.com,-100,-100,,12,http://lady8844.com,46067,0,1,2
10,14618,210,6.5,2,10,0,1,5.666666667,-100,21,0,3,eventbrite.com,-100,-100,,14,http://eventbrite.com,653,0,1,2
11,62567,-100,7,2,11,1,1,6,-100,22,0,3,cloakedlink.com,-100,-100,,15,http://cloakedlink.com,9469774,0,1,2
6,8660,10,4,2,6,0,1,4,-100,16,0,3,libero.it,-100,-100,,9,http://libero.it,587,0,0,2
19,52270,-100,10.5,2,19,1,1,8.125,8,74,0,8,bomberospuertomontt.cl,14,5,/modules/0299970236/24185239539553/index2.php,22,http://bomberospuertomontt.cl/modules/0299970236/24185239539553/index2.php,20655179,0,1,2
5,26496,-100,4,2,5,1,1,4,-100,16,0,3,ratar.com,-100,-100,,9,http://ratar.com,-100,0,1,2
11,197695,-100,6.5,2,11,1,1,5.75,5.8,55,0,8,sionaviatur.ru,9,5,/wp-includes/syystemyj/index50.htm,14,http://sionaviatur.ru/wp-includes/syystemyj/index50.htm,-100,0,0,2
4,16509,214,3.5,2,4,0,1,3.666666667,-100,15,0,3,time.com,-100,-100,,8,http://time.com,582,0,1,2
7,4808,38,4,3,7,0,1,4,-100,21,0,4,caijing.com.cn,-100,-100,,14,http://caijing.com.cn,283,0,1,2
8,12978,10,4.333333333,3,8,0,1,4.25,-100,22,0,4,hurriyet.com.tr,-100,-100,,15,http://hurriyet.com.tr,748,0,1,2
6,15169,3,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.ng,-100,-100,,13,http://google.com.ng,221,0,0,2
15,-100,-100,2.75,4,3,1,1,5.6,8.2,67,1,10,98.130.167.189.,15,5,/modules/6721286628/349325931520424/index2.php,15,http://98.130.167.189/modules/6721286628/349325931520424/index2.php,-100,1,1,3
4,395754,102,2.5,2,3,0,1,3,-100,13,0,3,ask.fm,-100,-100,,6,http://ask.fm,652,0,0,2
10,22612,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,webweevers.com,-100,-100,,14,http://webweevers.com,-100,0,1,2
5,13335,85214,4,2,5,0,1,4,-100,16,0,3,likes.com,-100,-100,,9,http://likes.com,419360,0,1,2
14,24940,43304,8,2,14,1,1,6.666666667,-100,24,0,3,doghematerassi.it,-100,-100,,17,http://doghematerassi.it,1157851,0,1,2
10,16509,2599,6.5,2,10,0,1,5.666666667,-100,21,0,3,webcrawler.com,-100,-100,,14,http://webcrawler.com,1440,0,1,3
4,42708,-100,3,2,3,1,1,3.333333333,-100,14,0,3,s9k.net,-100,-100,,7,http://s9k.net,-100,0,1,2
9,2635,50,6,2,9,1,1,6.25,-100,30,0,4,wordpress.com,-100,-100,,13,http://megasuits.wordpress.com,35,0,1,2
6,13335,-100,4,2,6,1,1,4,-100,21,0,4,lapvo3.tk,-100,-100,,9,http://plus.lapvo3.tk,-100,0,0,2
5,24638,38,3.5,2,5,0,1,3.666666667,-100,15,0,3,lenta.ru,-100,-100,,8,http://lenta.ru,695,0,0,2
4,13414,22,1.5,2,2,0,1,2.333333333,-100,11,0,3,t.co,-100,-100,,4,http://t.co,32,0,1,2
18,13237,-100,10,2,18,1,1,7.833333333,7.666666667,55,0,6,tierehelfenkindern.de,12,3,/verification/id=786033625/,21,http://tierehelfenkindern.de/verification/id=786033625/,-100,0,1,2
13,-100,-100,8,2,13,1,3,5.888888889,4.333333333,63,0,9,iphoneturkish.com,7,3,/sec/easyweb.htm,17,http://secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,-100,0,1,3
4,32613,625458,3.5,2,4,1,1,3.5,-100,19,0,4,asia.com,-100,-100,,8,http://swf.asia.com,613217,0,1,2
5,54113,723,4,2,5,0,1,4,-100,16,0,3,about.com,-100,-100,,9,http://about.com,2822,0,0,2
10,13335,445,6.5,2,10,0,1,5.666666667,-100,21,0,3,shareasale.com,-100,-100,,14,http://shareasale.com,1295,0,0,2
6,13335,14,4.5,2,6,0,1,4.333333333,-100,17,0,3,blogfa.com,-100,-100,,10,http://blogfa.com,631,0,1,2
11,14829,6375,7,2,11,0,1,6,-100,22,0,3,mywebsearch.com,-100,-100,,15,http://mywebsearch.com,16753,0,1,3
9,4611,23,6,2,9,0,1,5.333333333,-100,20,0,3,xinhuanet.com,-100,-100,,13,http://xinhuanet.com,145,0,1,2
4,25751,1654,2.5,2,3,0,1,3,-100,13,0,3,cj.com,-100,-100,,6,http://cj.com,6949,0,0,2
8,55002,-100,5.5,2,8,1,1,5,-100,19,0,3,tancredi.com,-100,-100,,12,http://tancredi.com,-100,0,1,2
9,13335,18399,6,2,9,0,1,5.333333333,-100,20,0,3,clixsense.com,-100,-100,,13,http://clixsense.com,5427,0,1,2
7,31034,4107,5,2,7,1,1,4.666666667,-100,18,0,3,cabinas.net,-100,-100,,11,http://cabinas.net,51123,0,1,2
11,7105,414,7,2,11,0,1,6,-100,22,0,3,marketwatch.com,-100,-100,,15,http://marketwatch.com,1167,0,0,2
8,24940,230,5.5,2,8,0,1,5,-100,19,0,3,gsmarena.com,-100,-100,,12,http://gsmarena.com,605,0,1,2
10,14618,2811,6.5,2,10,0,1,5.666666667,-100,21,0,3,freelancer.com,-100,-100,,14,http://freelancer.com,2089,0,1,2
4,8075,49,3,2,3,0,1,3.333333333,-100,14,0,3,msn.com,-100,-100,,7,http://msn.com,44,0,1,2
16,33517,190105,9.5,2,16,0,1,7.666666667,-100,27,0,3,opensiteexplorer.org,-100,-100,,20,http://opensiteexplorer.org,737305,0,0,2
4,13335,2727,3.5,2,4,0,1,3.666666667,-100,15,0,3,webs.com,-100,-100,,8,http://webs.com,5060,0,1,2
4,4808,304480,3.5,2,4,0,1,3.666666667,-100,15,0,3,xyxy.net,-100,-100,,8,http://xyxy.net,875550,0,1,2
14,54113,158,8.5,2,14,0,1,7,-100,25,0,3,bleacherreport.com,-100,-100,,18,http://bleacherreport.com,503,0,2,3
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.id,-100,-100,,12,http://google.co.id,78,0,0,2
18,32244,-100,10.5,2,18,1,1,8.333333333,-100,29,0,3,onlinecasinoreview.biz,-100,-100,,22,http://onlinecasinoreview.biz,-100,0,1,2
4,50214,3436,3,2,4,0,1,3.333333333,-100,14,0,3,sape.ru,-100,-100,,7,http://sape.ru,39221,0,1,2
12,16509,404,7.5,2,12,0,1,6.333333333,-100,23,0,3,bodybuilding.com,-100,-100,,16,http://bodybuilding.com,892,0,1,2
19,20013,-100,11,2,19,1,1,8.666666667,-100,30,0,3,lcdscreenforlaptops.com,-100,-100,,23,http://lcdscreenforlaptops.com,16637884,0,1,2
6,26496,-100,4.333333333,3,6,1,1,4.25,-100,22,0,4,grey-falcon.com,-100,-100,,15,http://grey-falcon.com,-100,0,0,2
11,16509,311,7,2,11,0,1,6,-100,22,0,3,kickstarter.com,-100,-100,,15,http://kickstarter.com,522,0,1,2
6,-100,-100,5,2,6,1,1,4.666666667,-100,18,0,3,spread.mobi,-100,-100,,11,http://spread.mobi,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.at,-100,-100,,9,http://google.at,229,0,1,2
9,2510,7,5.5,2,9,0,1,5,-100,19,0,3,nicovideo.jp,-100,-100,,12,http://nicovideo.jp,112,0,1,2
8,35237,12,5,2,8,0,1,4.666666667,-100,18,0,3,sberbank.ru,-100,-100,,11,http://sberbank.ru,344,0,2,3
4,47764,5,3,2,4,0,1,3.333333333,-100,14,0,3,mail.ru,-100,-100,,7,http://mail.ru,53,0,1,2
4,12322,12,3,2,4,0,1,3.333333333,-100,14,0,3,free.fr,-100,-100,,7,http://free.fr,443,0,0,2
8,15169,-100,4,3,8,0,1,4,-100,21,0,4,blogspot.co.uk,-100,-100,,14,http://blogspot.co.uk,-100,0,1,3
8,15169,-100,5,2,8,0,1,4.666666667,-100,18,0,3,blogspot.de,-100,-100,,11,http://blogspot.de,-100,0,1,2
8,54113,2487,5.5,2,8,0,1,5,-100,19,0,3,upworthy.com,-100,-100,,12,http://upworthy.com,6501,0,1,2
8,60781,-100,5.5,2,8,1,1,5,-100,19,0,3,masfresa.com,-100,-100,,12,http://masfresa.com,-100,0,1,2
7,14061,330542,5,2,7,1,1,4.666666667,-100,18,0,3,easyurl.net,-100,-100,,11,http://easyurl.net,3632980,0,1,2
9,46179,26,6,2,9,0,1,5.333333333,-100,20,0,3,mediafire.com,-100,-100,,13,http://mediafire.com,131,0,0,2
11,41690,48,7,2,11,0,1,6,-100,22,0,3,dailymotion.com,-100,-100,,15,http://dailymotion.com,122,0,0,2
9,45894,7,6,2,9,0,1,5.333333333,-100,20,0,3,vnexpress.net,-100,-100,,13,http://vnexpress.net,970,0,1,2
10,13335,84,6.5,2,10,0,1,5.666666667,-100,21,0,3,chaturbate.com,-100,-100,,14,http://chaturbate.com,185,0,1,3
32,133618,-100,8,2,13,1,1,14,16.75,167,0,11,ecocareonline.com,32,8,/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,17,http://ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,-100,0,1,2
9,31034,24623,6,2,9,1,1,5.333333333,-100,20,0,3,seekinusa.com,-100,-100,,13,http://seekinusa.com,991918,0,1,2
6,4808,42,4,2,6,0,1,4,-100,16,0,3,amazon.cn,-100,-100,,9,http://amazon.cn,313,0,1,2
7,13335,9,5,2,7,0,1,4.666666667,-100,18,0,3,taringa.net,-100,-100,,11,http://taringa.net,401,0,1,2
4,14618,123,3,2,3,0,1,3.333333333,-100,14,0,3,ign.com,-100,-100,,7,http://ign.com,295,0,1,2
