url_largest_token,asn_no,country_rank,host_avg_token_len,host_token_count,host_largest_token,malicious,no_of_subdomain,url_avg_token_len,path_avg_token_len,url_len,safebrowsing,url_token_count,host,path_largest_token,path_token_count,path,host_len,url,host_rank,ipaddress_presence,numTld,numPunctuation
7,50032,669,5,2,7,0,1,4.666666667,-100,18,0,3,fotolia.com,-100,-100,,11,http://fotolia.com,3947,0,1,2
6,13335,88,4.5,2,6,0,1,4.333333333,-100,17,0,3,feedly.com,-100,-100,,10,http://feedly.com,320,0,1,2
6,58466,1146,3.666666667,3,6,0,1,3.75,-100,20,0,4,pclady.com.cn,-100,-100,,13,http://pclady.com.cn,10148,0,1,2
5,40034,410938,4,2,5,1,1,4,-100,16,0,3,mgjmp.com,-100,-100,,9,http://mgjmp.com,1890155,0,1,2
15,-100,-100,8.5,2,14,1,1,7.75,8.2,71,0,8,cookieskeywest.com,15,5,/modules/8218395246/105328892193242/index2.php,18,http://cookieskeywest.com/modules/8218395246/105328892193242/index2.php,-100,0,1,2
15,8075,19,9,2,15,0,1,7.333333333,-100,26,0,3,microsoftonline.com,-100,-100,,19,http://microsoftonline.com,47,0,0,2
7,54113,143,5,2,7,0,1,4.666666667,-100,18,0,3,wikihow.com,-100,-100,,11,http://wikihow.com,143,0,1,2
5,134833,-100,4,2,5,1,1,4,-100,16,0,3,rs2pl.com,-100,-100,,9,http://rs2pl.com,-100,0,1,2
5,19071,601,4,2,5,0,1,4,-100,16,0,3,match.com,-100,-100,,9,http://match.com,2525,0,1,2
10,558,607,6.5,2,10,0,1,5.666666667,-100,21,0,3,doublepimp.com,-100,-100,,14,http://doublepimp.com,294,0,1,2
5,395224,760,4,2,5,0,1,4,-100,16,0,3,bitly.com,-100,-100,,9,http://bitly.com,725,0,1,2
17,-100,-100,10,2,17,1,1,6.333333333,5.5,46,0,6,yenimodamodelleri.com,6,2,/wp_log/Admin/,21,http://www.yenimodamodelleri.com/wp_log/Admin/,-100,0,1,3
4,23724,7,2.5,2,3,0,1,3,-100,13,0,3,jd.com,-100,-100,,6,http://jd.com,20,0,0,2
6,57976,153,4.5,2,6,0,1,4.333333333,-100,17,0,3,battle.net,-100,-100,,10,http://battle.net,287,0,0,2
6,558,1497,4.5,2,6,0,1,4.333333333,-100,17,0,3,4dsply.com,-100,-100,,10,http://4dsply.com,678,0,1,2
7,35415,1357,5,2,7,0,1,4.666666667,-100,18,0,3,drtuber.com,-100,-100,,11,http://drtuber.com,860,0,1,2
6,15169,4,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.kr,-100,-100,,12,http://google.co.kr,163,0,1,2
4,-100,-100,4,2,4,1,1,4,-100,16,0,3,sand.mobi,-100,-100,,9,http://sand.mobi,-100,0,1,2
5,-100,-100,3.5,2,5,1,1,3.666666667,-100,15,0,3,beira.us,-100,-100,,8,http://beira.us,-100,0,1,2
6,15169,2,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.vn,-100,-100,,13,http://google.com.vn,256,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.cz,-100,-100,,9,http://google.cz,265,0,1,2
14,26496,-100,8.5,2,14,1,1,7,-100,25,0,3,portalsaopaulo.com,-100,-100,,18,http://portalsaopaulo.com,-100,0,1,2
4,19551,930,3,2,3,0,1,3.333333333,-100,14,0,3,moz.com,-100,-100,,7,http://moz.com,2296,0,0,2
4,13335,49,3,2,3,0,1,3.333333333,-100,14,0,3,2ch.net,-100,-100,,7,http://2ch.net,687,0,0,2
6,26101,24,4.5,2,6,0,1,4.333333333,-100,17,0,3,tumblr.com,-100,-100,,10,http://tumblr.com,64,0,1,2
6,22612,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,moourl.com,-100,-100,,10,http://moourl.com,-100,0,0,2
8,16276,539,5.5,2,8,0,1,5,-100,19,0,3,exoclick.com,-100,-100,,12,http://exoclick.com,405,0,1,2
4,-100,-100,3,2,3,1,1,3.333333333,-100,14,0,3,w3t.org,-100,-100,,7,http://w3t.org,-100,0,0,2
6,32787,139908,4.5,2,6,0,1,4.333333333,-100,17,0,3,probux.com,-100,-100,,10,http://probux.com,931555,0,1,2
6,36080,1372,4.5,2,6,0,1,4.333333333,-100,17,0,3,tagged.com,-100,-100,,10,http://tagged.com,2307,0,1,2
14,-100,46606,3,2,3,1,1,6,-100,29,0,4,kit.net,-100,-100,,7,http://larafabiannews.kit.net,999726,0,1,2
7,32613,625458,3.5,2,4,1,1,4.5,-100,23,0,4,asia.com,-100,-100,,8,http://striper.asia.com,613217,0,0,2
7,17374,29,5,2,7,0,1,4.666666667,-100,18,0,3,walmart.com,-100,-100,,11,http://walmart.com,162,0,1,3
4,4808,4493,3.5,2,4,0,1,3.666666667,-100,15,0,3,beva.com,-100,-100,,8,http://beva.com,59833,0,1,2
5,24482,2189,4,2,5,0,1,4,-100,16,0,3,123rf.com,-100,-100,,9,http://123rf.com,928,0,1,2
10,32491,14121,6.5,2,10,0,1,5.666666667,-100,21,0,3,m2newmedia.com,-100,-100,,14,http://m2newmedia.com,123013,0,1,2
5,37963,154,4,2,5,0,1,4,-100,16,0,3,youku.com,-100,-100,,9,http://youku.com,1553,0,1,2
7,13335,2505,5,2,7,0,1,4.666666667,-100,18,0,3,tinyurl.com,-100,-100,,11,http://tinyurl.com,5402,0,1,2
4,17439,3994,2.5,2,3,0,1,3,-100,13,0,3,in.com,-100,-100,,6,http://in.com,24513,0,1,3
6,4808,1518,4.5,2,6,0,1,4.333333333,-100,17,0,3,hudong.com,-100,-100,,10,http://hudong.com,11480,0,1,2
10,31624,-100,6,2,10,1,1,5.333333333,-100,20,0,3,psychology.tk,-100,-100,,13,http://psychology.tk,-100,0,0,2
12,60781,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,nikesfactory.com,-100,-100,,16,http://nikesfactory.com,-100,0,1,2
11,-100,-100,6.5,2,11,0,1,5.666666667,-100,21,0,3,trafficunit.in,-100,-100,,14,http://trafficunit.in,-100,0,0,2
6,8535,14,4,2,6,0,1,4,-100,16,0,3,gazeta.pl,-100,-100,,9,http://gazeta.pl,1239,0,1,2
4,-100,-100,2.75,4,4,1,1,3,-100,21,0,5,in-grid.com.pl,-100,-100,,14,http://in-grid.com.pl,-100,0,1,2
4,2818,7,2.333333333,3,3,0,1,2.75,-100,16,0,4,bbc.co.uk,-100,-100,,9,http://bbc.co.uk,99,0,1,2
6,13238,4,4,2,6,0,1,4,-100,16,0,3,yandex.ru,-100,-100,,9,http://yandex.ru,25,0,1,2
67,7162,-100,7,3,16,1,1,10.66666667,5.5,142,0,12,eletrorenovadora.com.br,8,6,/pages/ativacao/webppr/pps8/index2.html,23,http://www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,-100,0,1,2
8,13335,3710,5,2,8,0,1,4.666666667,-100,18,0,3,torrentz.eu,-100,-100,,11,http://torrentz.eu,6472,0,1,2
9,13335,12643,6,2,9,0,1,5.333333333,-100,20,0,3,linkbucks.com,-100,-100,,13,http://linkbucks.com,12583,0,1,2
9,-100,-100,5.5,2,9,1,1,5,-100,19,0,3,surprised.tv,-100,-100,,12,http://surprised.tv,-100,0,0,3
6,29873,4170,4.666666667,3,6,0,1,4.5,-100,23,0,4,delta-search.com,-100,-100,,16,http://delta-search.com,7083,0,1,2
8,199156,227,5.5,2,8,0,1,5,-100,19,0,3,uploaded.net,-100,-100,,12,http://uploaded.net,622,0,1,2
9,47105,42,6,2,9,0,1,5.333333333,-100,20,0,3,rutracker.org,-100,-100,,13,http://rutracker.org,312,0,1,2
4,3561,2965,3.5,2,4,0,1,3.666666667,-100,15,0,3,zedo.com,-100,-100,,8,http://zedo.com,1166,0,1,2
4,133478,11476,3.5,2,4,0,1,3.666666667,-100,15,0,3,aili.com,-100,-100,,8,http://aili.com,92894,0,1,2
4,58879,-100,3,2,3,1,1,3.333333333,-100,14,0,3,rg9.net,-100,-100,,7,http://rg9.net,-100,0,1,2
4,16625,98,3,2,3,0,1,3.333333333,-100,14,0,3,nfl.com,-100,-100,,7,http://nfl.com,341,0,1,2
8,-100,-100,5,2,8,1,1,4.666666667,-100,18,0,3,euromalt.eu,-100,-100,,11,http://euromalt.eu,-100,0,1,2
7,7922,215,5,2,7,0,1,4.666666667,-100,18,0,3,nbcnews.com,-100,-100,,11,http://nbcnews.com,671,0,0,2
8,15169,46,5.5,2,8,1,1,5.5,-100,40,0,6,blogspot.com,-100,-100,,12,http://elegant-mens-apparel.blogspot.com,51,0,1,2
12,16509,72,7.5,2,12,0,1,6.333333333,-100,23,0,3,espncricinfo.com,-100,-100,,16,http://espncricinfo.com,495,0,1,2
9,54113,27,6,2,9,0,1,5.333333333,-100,20,0,3,pinterest.com,-100,-100,,13,http://pinterest.com,68,0,1,2
4,38346,60,2.666666667,3,3,0,1,3,-100,17,0,4,jrj.com.cn,-100,-100,,10,http://jrj.com.cn,574,0,1,2
7,24638,13,4.5,2,7,0,1,4.333333333,-100,17,0,3,rambler.ru,-100,-100,,10,http://rambler.ru,280,0,1,2
8,15169,-100,5,2,8,0,1,4.666666667,-100,18,0,3,blogspot.ru,-100,-100,,11,http://blogspot.ru,-100,0,1,2
8,16276,966,5,2,8,0,1,4.666666667,-100,18,0,3,ad6media.fr,-100,-100,,11,http://ad6media.fr,11570,0,1,3
6,-100,-100,4.666666667,3,6,1,1,4.5,-100,23,0,4,prespa-birlik.se,-100,-100,,16,http://prespa-birlik.se,-100,0,0,2
12,-100,-100,7,2,12,0,1,6,-100,22,0,3,thepiratebay.sx,-100,-100,,15,http://thepiratebay.sx,1154357,0,1,2
4,4837,18,2.5,2,3,0,1,3,-100,13,0,3,so.com,-100,-100,,6,http://so.com,81,0,1,2
10,26496,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,express247.com,-100,-100,,14,http://express247.com,-100,0,0,2
8,11078,2005,4,2,5,1,2,4.4,-100,28,0,5,brown.edu,-100,-100,,9,http://graffiti.cs.brown.edu,7354,0,1,2
4,11643,8,3,2,4,0,1,3.333333333,-100,14,0,3,ebay.it,-100,-100,,7,http://ebay.it,629,0,0,2
7,32787,-100,2,2,2,1,1,3.75,-100,20,0,4,xt.pl,-100,-100,,5,http://cascada.xt.pl,5089705,0,1,2
32,36352,-100,10,2,17,1,1,9.5,12.25,85,0,8,nervemobilization.com,32,4,/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,21,http://www.nervemobilization.com/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,-100,0,1,2
10,26496,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,wikiaction.com,-100,-100,,14,http://wikiaction.com,-100,0,1,2
9,29262,-100,6,2,9,1,1,5.333333333,-100,20,0,3,tangodans.com,-100,-100,,13,http://tangodans.com,10433574,0,1,2
11,3561,212,7,2,11,0,1,6,-100,22,0,3,sourceforge.net,-100,-100,,15,http://sourceforge.net,334,0,1,2
9,197068,110,5.5,2,9,0,1,5,-100,19,0,3,habrahabr.ru,-100,-100,,12,http://habrahabr.ru,1291,0,1,3
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.it,-100,-100,,9,http://google.it,49,0,1,2
4,16509,-100,2,2,2,1,1,2.666666667,-100,12,0,3,uu.gl,-100,-100,,5,http://uu.gl,383810,0,1,2
12,8560,-100,7,2,12,1,1,6,-100,22,0,3,achimthepooh.de,-100,-100,,15,http://achimthepooh.de,-100,0,0,3
5,714,33,4,2,5,0,1,4,-100,16,0,3,apple.com,-100,-100,,9,http://apple.com,56,0,1,2
5,15133,79,4,2,5,0,1,4,-100,16,0,3,quora.com,-100,-100,,9,http://quora.com,106,0,1,2
8,8068,18,3.5,2,4,1,2,4.5,-100,45,0,8,live.com,-100,-100,,8,http://trucchi-e-consigli-msn.spaces.live.com,13,0,1,2
13,15169,-100,2.5,2,3,1,1,4.916666667,5.555555556,72,0,12,toc.cl,13,9,/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,6,http://toc.cl/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,5760435,0,1,2
10,-100,84,6.5,2,10,0,1,5.666666667,-100,21,0,3,cloudfront.net,-100,-100,,14,http://cloudfront.net,124,0,0,2
5,36647,7,4,2,5,0,1,4,-100,16,0,3,yahoo.com,-100,-100,,9,http://yahoo.com,6,0,1,2
9,-100,-100,5.75,4,7,1,1,5.692307692,6.25,89,0,13,paypal-manager-service.net,9,4,/konflikt/785549116/index.php,26,http://www.paypal-manager-service.net/konflikt/785549116/index.php?webapps=/mpp/verkaufen,-100,0,1,2
5,29226,56,3.5,2,5,0,1,3.666666667,-100,15,0,3,narod.ru,-100,-100,,8,http://narod.ru,939,0,1,2
18,13237,-100,10,2,18,1,1,8,-100,28,0,3,tierehelfenkindern.de,-100,-100,,21,http://tierehelfenkindern.de,-100,0,1,2
5,27381,6858,4,2,5,0,1,4,-100,16,0,3,optmd.com,-100,-100,,9,http://optmd.com,20918,0,1,2
6,16625,95,4.5,2,6,0,1,4.333333333,-100,17,0,3,jabong.com,-100,-100,,10,http://jabong.com,1063,0,1,2
10,43350,390,6.5,2,10,0,1,5.666666667,-100,21,0,3,motherless.com,-100,-100,,14,http://motherless.com,1173,0,1,2
11,26496,-100,7,2,11,1,1,6,-100,22,0,3,iberovision.com,-100,-100,,15,http://iberovision.com,-100,0,0,2
12,-100,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,vickydarling.com,-100,-100,,16,http://vickydarling.com,-100,0,0,2
12,40034,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,stilnakliyat.com,-100,-100,,16,http://stilnakliyat.com,-100,0,1,2
5,16625,105,4,2,5,0,1,4,-100,16,0,3,quikr.com,-100,-100,,9,http://quikr.com,1709,0,0,2
5,-100,-100,3.666666667,3,5,1,1,3.75,-100,20,0,4,mundo-ocio.es,-100,-100,,13,http://mundo-ocio.es,-100,0,1,2
4,3,3260,2.5,2,3,0,1,3,-100,13,0,3,w3.org,-100,-100,,6,http://w3.org,2362,0,1,2
9,-100,-100,5,3,9,1,1,4.75,-100,24,0,4,www-mp3player.com,-100,-100,,17,http://www-mp3player.com,-100,0,1,2
8,-100,14006,5,2,8,0,1,4.666666667,-100,18,0,3,workercn.cn,-100,-100,,11,http://workercn.cn,117847,0,1,2
8,22923,17699,5.5,2,8,0,1,5,-100,19,0,3,clicksor.com,-100,-100,,12,http://clicksor.com,39623,0,0,2
4,14618,90,3,2,3,0,1,3.333333333,-100,14,0,3,ask.com,-100,-100,,7,http://ask.com,97,0,1,2
9,14618,11,6,2,9,0,1,5.333333333,-100,20,0,3,instagram.com,-100,-100,,13,http://instagram.com,16,0,1,3
17,32489,562,10,2,17,0,1,8,-100,28,0,3,thefreedictionary.com,-100,-100,,21,http://thefreedictionary.com,464,0,1,2
4,62650,2452,3.5,2,4,0,1,3.666666667,-100,15,0,3,ehow.com,-100,-100,,8,http://ehow.com,7151,0,1,2
5,13335,2963,4,2,5,1,1,4,-100,16,0,3,4tube.com,-100,-100,,9,http://4tube.com,2725,0,1,2
6,36459,42,4.5,2,6,0,1,4.333333333,-100,17,0,3,github.com,-100,-100,,10,http://github.com,69,0,1,2
9,9583,8,6,2,9,0,1,5.333333333,-100,20,0,3,onlinesbi.com,-100,-100,,13,http://onlinesbi.com,146,0,1,2
14,35492,-100,5,2,7,1,1,7.125,8.6,66,0,8,fiegerl.com,14,5,/components/6591932935/24185239539553/index2.php,11,http://fiegerl.com/components/6591932935/24185239539553/index2.php,-100,0,1,2
4,36351,14047,3.5,2,4,0,1,3.666666667,-100,15,0,3,qvo6.com,-100,-100,,8,http://qvo6.com,35578,0,1,2
11,-100,-100,5.25,4,7,1,1,6.285714286,9.5,53,0,7,paypal-manager-login.net,11,2,/konflikt/66211165125/,24,http://paypal-manager-login.net/konflikt/66211165125/,-100,0,1,3
6,41552,15,4,2,6,0,1,4,-100,16,0,3,kijiji.ca,-100,-100,,9,http://kijiji.ca,1020,0,1,2
10,36323,33415,6,2,10,0,1,5.333333333,-100,20,0,3,imageshack.us,-100,-100,,13,http://imageshack.us,26900,0,1,2
9,13238,16,5.5,2,9,0,1,5,-100,19,0,3,kinopoisk.ru,-100,-100,,12,http://kinopoisk.ru,309,0,1,2
7,61969,-100,5,2,7,1,1,4.666666667,-100,18,0,3,taubate.com,-100,-100,,11,http://taubate.com,-100,0,2,3
13,-100,-100,8,2,13,1,1,6.666666667,-100,24,0,3,powerfulhacks.com,-100,-100,,17,http://powerfulhacks.com,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.az,-100,-100,,9,http://google.az,0,0,1,2
5,9052,15,4,2,5,0,1,4,-100,16,0,3,marca.com,-100,-100,,9,http://marca.com,519,0,1,3
6,20940,23,4.5,2,6,0,1,4.333333333,-100,17,0,3,rediff.com,-100,-100,,10,http://rediff.com,554,0,1,2
11,26496,-100,7,2,11,1,1,6,-100,22,0,3,negocioreal.net,-100,-100,,15,http://negocioreal.net,-100,0,1,2
7,9052,14,4.5,2,7,0,1,4.333333333,-100,17,0,3,elmundo.es,-100,-100,,10,http://elmundo.es,530,0,0,2
4,61969,19286,2.5,2,3,1,1,3,-100,13,0,3,v3.com,-100,-100,,6,http://v3.com,1833072,0,1,2
10,26496,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,faucongris.com,-100,-100,,14,http://faucongris.com,-100,0,1,2
5,12678,257,4,2,5,0,1,4,-100,16,0,3,badoo.com,-100,-100,,9,http://badoo.com,940,0,1,2
4,36351,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,abe5.com,-100,-100,,8,http://abe5.com,-100,0,0,2
4,29226,53,3,2,4,0,1,3.333333333,-100,14,0,3,ucoz.ru,-100,-100,,7,http://ucoz.ru,1191,0,1,2
6,15169,4,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.my,-100,-100,,13,http://google.com.my,929,0,1,2
36,-100,-100,6.5,2,10,1,10,8.65,9.857142857,195,0,20,legacyfive.biz,32,7,/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,14,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,-100,0,1,3
9,31034,-100,5.5,2,9,1,1,5,-100,19,0,3,cyborg009.it,-100,-100,,12,http://cyborg009.it,116051,0,1,2
7,12876,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,recaero.fr,-100,-100,,10,http://recaero.fr,11380137,0,1,2
8,15169,-100,5,2,8,0,1,4.666666667,-100,18,0,3,blogspot.in,-100,-100,,11,http://blogspot.in,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.sk,-100,-100,,9,http://google.sk,442,0,1,2
4,9802,4621,3,3,4,0,1,3.25,-100,18,0,4,xcar.com.cn,-100,-100,,11,http://xcar.com.cn,38213,0,1,2
5,54113,509,4,2,5,0,1,4,-100,16,0,3,jimdo.com,-100,-100,,9,http://jimdo.com,754,0,1,2
15,40444,328,9,2,15,0,1,7.333333333,-100,26,0,3,constantcontact.com,-100,-100,,19,http://constantcontact.com,1414,0,1,2
8,-100,-100,5.333333333,3,8,1,1,5,-100,25,0,4,komik-fikralar.net,-100,-100,,18,http://komik-fikralar.net,-100,0,1,2
8,73,-100,5.5,2,8,1,1,5,-100,19,0,3,saopaulo.com,-100,-100,,12,http://saopaulo.com,7459009,0,1,2
8,14413,12,5.5,2,8,0,1,5,-100,19,0,3,linkedin.com,-100,-100,,12,http://linkedin.com,26,0,1,2
13,54113,73,8,2,13,0,1,6.666666667,-100,24,0,3,stackexchange.com,-100,-100,,17,http://stackexchange.com,105,0,1,2
9,15169,2106,6,2,9,0,1,5.333333333,-100,20,0,3,clickbank.com,-100,-100,,13,http://clickbank.com,4894,0,1,3
13,32475,-100,8,2,13,1,1,6.666666667,-100,24,0,3,visalusshakes.com,-100,-100,,17,http://visalusshakes.com,-100,0,1,2
7,40034,-100,6,4,7,1,1,5.6,-100,34,0,5,website-Ranking-Checker.com,-100,-100,,27,http://website-Ranking-Checker.com,-100,0,1,2
10,18978,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,gentefresa.com,-100,-100,,14,http://gentefresa.com,-100,0,1,2
11,-100,-100,5.75,4,7,1,1,6.571428571,9.5,55,0,7,paypal-manager-loesung.net,11,2,/konflikt/66211165125/,26,http://paypal-manager-loesung.net/konflikt/66211165125/,-100,0,1,2
10,19769,87,6.5,2,10,0,1,5.666666667,-100,21,0,3,capitalone.com,-100,-100,,14,http://capitalone.com,460,0,1,2
7,24940,12365,5,2,7,1,1,4.75,-100,24,0,4,waraqat.net,-100,-100,,11,http://quran.waraqat.net,282110,0,1,2
10,54113,209,6.5,2,10,0,1,5.666666667,-100,21,0,3,lifehacker.com,-100,-100,,14,http://lifehacker.com,513,0,1,2
6,13335,1149,4.5,2,6,0,1,4.333333333,-100,17,0,3,jquery.com,-100,-100,,10,http://jquery.com,1869,0,1,3
7,39572,1292,5,2,7,1,1,4.666666667,-100,18,0,3,pornoxo.com,-100,-100,,11,http://pornoxo.com,3132,0,1,2
5,32787,-100,3.5,2,5,1,1,3.666666667,-100,15,0,3,own3d.es,-100,-100,,8,http://own3d.es,-100,0,1,2
8,50474,-100,5.5,2,8,1,1,5,-100,19,0,3,vinyland.com,-100,-100,,12,http://vinyland.com,2971766,0,0,2
4,3491,-100,3,2,3,1,1,3.333333333,-100,14,0,3,rg3.net,-100,-100,,7,http://rg3.net,-100,0,1,2
8,133618,-100,5.5,2,8,1,1,5,-100,19,0,3,josoleil.com,-100,-100,,12,http://josoleil.com,-100,0,0,2
9,16509,55,6,2,9,0,1,5.333333333,-100,20,0,3,gutefrage.net,-100,-100,,13,http://gutefrage.net,1102,0,1,2
14,7506,-100,8.5,2,14,1,1,7,-100,25,0,3,careerbuilding.net,-100,-100,,18,http://careerbuilding.net,-100,0,1,2
12,53387,5,5.666666667,3,12,0,1,5.25,-100,26,1,4,mercadolibre.com.ar,-100,-100,,19,http://mercadolibre.com.ar,630,0,1,2
7,-100,-100,5.5,2,7,1,1,5,-100,19,0,3,fertile.mobi,-100,-100,,12,http://fertile.mobi,-100,0,1,2
7,29686,2880,2.5,2,3,1,1,4,-100,21,0,4,one.pl,-100,-100,,6,http://morandi.one.pl,131718,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.ve,-100,-100,,12,http://google.co.ve,141,0,1,2
8,3462,24,5.5,2,8,0,1,5,-100,19,0,3,mobile01.com,-100,-100,,12,http://mobile01.com,749,0,1,2
9,16509,19,6,2,9,0,1,5.333333333,-100,20,0,3,livescore.com,-100,-100,,13,http://livescore.com,603,0,0,2
8,32613,625458,3.5,2,4,1,1,4,-100,26,0,5,asia.com,-100,-100,,8,http://e-shopping.asia.com,613217,0,1,2
7,39572,2269,5,2,7,0,1,4.666666667,-100,18,0,3,semrush.com,-100,-100,,11,http://semrush.com,2174,0,1,2
4,24547,2253,1.5,2,2,0,1,2.333333333,-100,11,0,3,6.cn,-100,-100,,4,http://6.cn,16952,0,1,2
8,198068,-100,4.333333333,3,8,1,1,4.25,-100,22,0,4,orchidea.com.ua,-100,-100,,15,http://orchidea.com.ua,11564031,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.il,-100,-100,,12,http://google.co.il,394,0,1,3
5,13335,14,3.333333333,3,5,0,1,3.5,-100,19,0,4,gamer.com.tw,-100,-100,,12,http://gamer.com.tw,550,0,1,2
