url_largest_token,asn_no,country_rank,host_avg_token_len,host_token_count,host_largest_token,malicious,no_of_subdomain,url_avg_token_len,path_avg_token_len,url_len,safebrowsing,url_token_count,host,path_largest_token,path_token_count,path,host_len,url,host_rank,ipaddress_presence,numTld,numPunctuation
4,61969,1450,2.5,2,3,1,1,3,-100,13,0,3,uni.cc,-100,-100,,6,http://uni.cc,912323,0,0,2
11,26496,-100,7,2,11,1,1,6,-100,22,0,3,icigarettes.com,-100,-100,,15,http://icigarettes.com,-100,0,1,2
7,16625,118,5,2,7,0,1,4.666666667,-100,18,0,3,groupon.com,-100,-100,,11,http://groupon.com,607,0,0,2
14,43081,-100,8.5,2,14,1,1,7,-100,25,0,3,solomonislands.com,-100,-100,,18,http://solomonislands.com,-100,0,0,2
7,24961,-100,5,2,7,1,1,4.666666667,-100,18,0,3,serkann.com,-100,-100,,11,http://serkann.com,-100,0,1,2
4,8068,18,3.5,2,4,0,1,3.666666667,-100,15,0,3,live.com,-100,-100,,8,http://live.com,13,0,1,2
9,22781,68761,6,2,9,1,1,5.333333333,-100,20,0,3,strongvpn.com,-100,-100,,13,http://strongvpn.com,96589,0,1,2
10,16276,163249,6.5,2,10,1,1,5.666666667,-100,21,0,3,corluhaber.com,-100,-100,,14,http://corluhaber.com,11080180,0,0,2
4,11643,49,3,2,4,0,1,3.333333333,-100,14,0,3,ebay.in,-100,-100,,7,http://ebay.in,910,0,1,2
4,11643,7,3,3,4,0,1,3.25,-100,18,0,4,ebay.com.au,-100,-100,,11,http://ebay.com.au,666,0,1,3
5,23816,4,3,3,5,0,1,3.25,-100,18,0,4,yahoo.co.jp,-100,-100,,11,http://yahoo.co.jp,52,0,1,2
9,-100,-100,5.5,2,9,1,1,5,-100,19,0,3,wondering.tv,-100,-100,,12,http://wondering.tv,-100,0,1,2
5,14618,-100,4,2,5,1,1,4,-100,16,0,3,comoj.com,-100,-100,,9,http://comoj.com,-100,0,1,2
9,278,27,3,2,4,1,2,5.4,-100,33,0,5,unam.mx,-100,-100,,7,http://sistemas.fciencias.unam.mx,1571,0,1,2
5,19324,-100,4,2,5,1,1,4,-100,16,0,3,seikh.com,-100,-100,,9,http://seikh.com,-100,0,1,3
8,15169,46,5.5,2,8,0,1,5,-100,19,0,3,blogspot.com,-100,-100,,12,http://blogspot.com,51,0,1,2
12,15169,157,7.5,2,12,0,1,6.333333333,-100,23,0,3,drudgereport.com,-100,-100,,16,http://drudgereport.com,504,0,1,2
15,15169,46,5.5,2,8,1,1,7.5,-100,35,0,4,blogspot.com,-100,-100,,12,http://filminformation.blogspot.com,51,0,0,2
4,19551,377,3,2,3,0,1,3.333333333,-100,14,0,3,wix.com,-100,-100,,7,http://wix.com,499,0,1,2
6,27647,162,4.5,2,6,0,1,4.333333333,-100,17,0,3,weebly.com,-100,-100,,10,http://weebly.com,258,0,1,2
6,13335,18420,4.5,2,6,0,1,4.333333333,-100,17,0,3,adcash.com,-100,-100,,10,http://adcash.com,21777,0,1,2
5,37963,377,4,2,5,0,1,4,-100,16,0,3,tudou.com,-100,-100,,9,http://tudou.com,4194,0,1,2
32,36352,-100,10,2,17,1,1,9.5,12.25,85,0,8,nervemobilization.com,32,4,/update/15f58e7e4a736e2cd442b733e8755716/protect.html,21,http://www.nervemobilization.com/update/15f58e7e4a736e2cd442b733e8755716/protect.html,-100,0,1,2
6,16276,620,4.5,2,6,0,1,4.333333333,-100,17,0,3,neobux.com,-100,-100,,10,http://neobux.com,1625,0,1,3
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.tr,-100,-100,,13,http://google.com.tr,77,0,1,2
8,20940,55,5.5,2,8,0,1,5,-100,19,0,3,justdial.com,-100,-100,,12,http://justdial.com,1015,0,1,2
5,14618,6887,4,2,5,0,1,4,-100,16,0,3,tlbb8.com,-100,-100,,9,http://tlbb8.com,71397,0,1,2
7,18182,7,5,2,7,0,1,4.666666667,-100,18,0,3,ettoday.net,-100,-100,,11,http://ettoday.net,137,0,1,2
16,46636,-100,9.5,2,16,1,1,7.666666667,-100,27,0,3,recoverymechanic.com,-100,-100,,20,http://recoverymechanic.com,8764829,0,0,2
6,17012,28,4.5,2,6,0,1,4.333333333,-100,17,0,3,paypal.com,-100,-100,,10,http://paypal.com,66,0,1,2
7,26496,99,5,2,7,0,1,4.666666667,-100,18,0,3,godaddy.com,-100,-100,,11,http://godaddy.com,212,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.cl,-100,-100,,9,http://google.cl,262,0,1,3
9,14061,-100,6,2,9,1,1,5.333333333,-100,20,0,3,clickpage.net,-100,-100,,13,http://clickpage.net,-100,0,1,2
7,16509,50,4.5,2,7,0,1,4.333333333,-100,17,0,3,intoday.in,-100,-100,,10,http://intoday.in,759,0,1,2
12,39134,44,7,2,12,0,1,6,-100,22,0,3,liveinternet.ru,-100,-100,,15,http://liveinternet.ru,901,0,0,2
5,50599,-100,3.333333333,3,5,1,1,3.5,-100,19,0,4,shark.net.pl,-100,-100,,12,http://shark.net.pl,-100,0,0,2
5,40260,70,3.333333333,3,5,0,1,3.5,-100,19,0,4,terra.com.br,-100,-100,,12,http://terra.com.br,2298,0,1,2
36,-100,-100,6.5,2,10,1,10,7.75,6.666666667,142,0,16,legacyfive.biz,12,3,/verification/Comp/Comp/,14,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/,-100,0,0,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.ae,-100,-100,,9,http://google.ae,277,0,0,2
4,54113,107,3.5,2,4,0,1,3.666666667,-100,15,0,3,9gag.com,-100,-100,,8,http://9gag.com,264,0,1,2
4,32613,625458,3.5,2,4,1,1,3.75,-100,20,0,4,asia.com,-100,-100,,8,http://stan.asia.com,613217,0,1,2
11,13768,-100,7,2,11,1,1,6,-100,22,0,3,espadrilles.com,-100,-100,,15,http://espadrilles.com,-100,0,1,2
6,46950,274,4.5,2,6,0,1,4.333333333,-100,17,0,3,trulia.com,-100,-100,,10,http://trulia.com,1343,0,1,2
8,32613,625458,3.5,2,4,1,1,4.75,-100,24,0,4,asia.com,-100,-100,,8,http://terminus.asia.com,613217,0,1,2
10,-100,-100,5.75,4,7,1,1,5.6,6.5,67,0,10,paypal-manager-account.net,10,4,/konflikt/6222649185/index.php,26,http://www.paypal-manager-account.net/konflikt/6222649185/index.php,-100,0,0,2
6,32613,625458,3.5,2,4,1,1,4.25,-100,22,0,4,asia.com,-100,-100,,8,http://karshi.asia.com,613217,0,1,2
5,37963,6052,4,2,5,0,1,4,-100,16,0,3,55bbs.com,-100,-100,,9,http://55bbs.com,45474,0,1,2
6,4264,68,4.5,2,6,0,1,4.333333333,-100,17,0,3,forbes.com,-100,-100,,10,http://forbes.com,211,0,1,2
10,36351,-100,6.5,2,10,1,1,5.666666667,-100,21,0,3,jimmywales.org,-100,-100,,14,http://jimmywales.org,-100,0,1,2
6,8075,323,4.5,2,6,0,1,4.333333333,-100,17,0,3,snapdo.com,-100,-100,,10,http://snapdo.com,23026,0,0,2
14,-100,9049,8.5,2,14,0,1,7,-100,25,0,3,empowernetwork.com,-100,-100,,18,http://empowernetwork.com,33690,0,1,2
9,17436,29,6,2,9,0,1,5.333333333,-100,20,0,3,icicibank.com,-100,-100,,13,http://icicibank.com,589,0,1,2
9,6623,146,6,2,9,0,1,5.333333333,-100,20,0,3,cbssports.com,-100,-100,,13,http://cbssports.com,565,0,1,2
5,14618,1289,4,2,5,0,1,4,-100,16,0,3,issuu.com,-100,-100,,9,http://issuu.com,761,0,1,2
6,4808,159,4.5,2,6,0,1,4.333333333,-100,17,0,3,renren.com,-100,-100,,10,http://renren.com,1692,0,0,2
9,2635,50,6,2,9,0,1,5.333333333,-100,20,0,3,wordpress.com,-100,-100,,13,http://wordpress.com,35,0,0,2
19,52270,-100,10.5,2,19,1,1,8.25,8.2,75,0,8,bomberospuertomontt.cl,15,5,/modules/0299970236/105328892193242/index2.php,22,http://bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,20655179,0,1,2
10,50098,181,6.5,2,10,0,1,5.666666667,-100,21,0,3,rapidgator.net,-100,-100,,14,http://rapidgator.net,755,0,1,2
8,58461,4301,5.5,2,8,0,1,5,-100,19,0,3,baomihua.com,-100,-100,,12,http://baomihua.com,320,0,1,2
8,39572,71,5.5,2,8,0,1,5,-100,19,0,3,xhamster.com,-100,-100,,12,http://xhamster.com,85,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.tw,-100,-100,,13,http://google.com.tw,83,0,1,2
12,13335,10067,6.5,2,10,1,1,7.25,-100,34,0,4,forumotion.com,-100,-100,,14,http://mybrutehacks.forumotion.com,16957,0,1,2
5,7743,30,4,2,5,0,1,4,-100,16,0,3,chase.com,-100,-100,,9,http://chase.com,150,0,1,3
6,16509,5,4,2,6,0,1,4,-100,16,0,3,amazon.it,-100,-100,,9,http://amazon.it,242,0,1,2
4,16509,-100,2.5,2,3,1,1,3,-100,13,0,3,owl.li,-100,-100,,6,http://owl.li,7665006,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.pl,-100,-100,,9,http://google.pl,84,0,1,2
7,12876,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,fondane.eu,-100,-100,,10,http://fondane.eu,-100,0,0,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.be,-100,-100,,9,http://google.be,198,0,1,2
4,16509,-100,3,2,4,1,1,3.333333333,-100,14,0,3,cepf.eu,-100,-100,,7,http://cepf.eu,-100,0,1,2
4,25504,-100,3,2,4,1,1,3.333333333,-100,14,0,3,abc1.eu,-100,-100,,7,http://abc1.eu,-100,0,0,2
11,34762,-100,6.5,2,11,1,1,5.666666667,-100,21,0,3,dunesdugolf.eu,-100,-100,,14,http://dunesdugolf.eu,-100,0,1,2
5,38631,28,3.5,2,5,0,1,3.666666667,-100,15,0,3,naver.jp,-100,-100,,8,http://naver.jp,370,0,1,2
9,-100,-100,5.5,2,9,1,1,5,-100,19,0,3,article19.eu,-100,-100,,12,http://article19.eu,-100,0,1,3
5,-100,-100,3.5,2,5,1,1,3.666666667,-100,15,0,3,segue.se,-100,-100,,8,http://segue.se,-100,0,0,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.de,-100,-100,,9,http://google.de,27,0,1,2
13,13335,8811,7.5,2,13,0,1,6.333333333,-100,23,0,3,searchengines.ru,-100,-100,,16,http://searchengines.ru,76958,0,1,2
8,36351,174897,5,2,8,0,1,4.666666667,-100,18,0,3,oneindia.in,-100,-100,,11,http://oneindia.in,589632,0,1,2
6,16509,4,4,2,6,0,1,4,-100,16,0,3,amazon.de,-100,-100,,9,http://amazon.de,98,0,1,2
8,19237,315016,5.5,2,8,1,1,5,-100,19,0,3,shorturl.com,-100,-100,,12,http://shorturl.com,370955,0,1,2
8,36351,829,5.5,2,8,0,1,5,-100,19,0,3,bluehost.com,-100,-100,,12,http://bluehost.com,1917,0,1,2
9,14618,1202,6,2,9,0,1,5.333333333,-100,20,0,3,reference.com,-100,-100,,13,http://reference.com,2308,0,1,2
5,4808,1427,4,2,5,0,1,4,-100,16,0,3,pcpop.com,-100,-100,,9,http://pcpop.com,9541,0,1,2
9,13768,552,6,2,9,0,1,5.333333333,-100,20,0,3,wordpress.org,-100,-100,,13,http://wordpress.org,382,0,1,2
6,-100,10648,4.5,2,6,0,1,4.333333333,-100,17,0,3,ilivid.com,-100,-100,,10,http://ilivid.com,40641,0,1,2
9,32613,625458,3.5,2,4,1,1,5,-100,25,0,4,asia.com,-100,-100,,8,http://exclusive.asia.com,613217,0,1,2
12,53387,9,5.666666667,3,12,0,1,5.25,-100,26,0,4,mercadolibre.com.mx,-100,-100,,19,http://mercadolibre.com.mx,706,0,1,2
6,4808,16,4.5,2,6,0,1,4.333333333,-100,17,0,3,hao123.com,-100,-100,,10,http://hao123.com,48,0,1,2
9,-100,-100,4.5,4,9,1,1,4.4,-100,28,0,5,best-cv-templates.com,-100,-100,,21,http://best-cv-templates.com,-100,0,1,3
13,10794,43,8,2,13,0,1,6.666666667,-100,24,0,3,bankofamerica.com,-100,-100,,17,http://bankofamerica.com,259,0,0,2
7,-100,-100,5,2,7,1,1,4.333333333,4,33,0,6,msd2003.com,5,3,/rche/index.htm,11,http://msd2003.com/rche/index.htm,-100,0,1,2
9,33739,1935,5,2,7,1,1,5.75,9,28,0,4,myspace.com,9,1,/fantomenk,11,http://myspace.com/fantomenk,3672,0,1,3
9,16509,168,6,2,9,0,1,5.333333333,-100,20,0,3,goodreads.com,-100,-100,,13,http://goodreads.com,315,0,1,3
4,63410,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,rg10.net,-100,-100,,8,http://rg10.net,4112269,0,0,2
5,-100,-100,4,2,5,1,1,4,-100,16,0,3,pyzza.net,-100,-100,,9,http://pyzza.net,-100,0,1,2
4,5774,75,3.5,2,4,0,1,3.666666667,-100,15,0,3,usps.com,-100,-100,,8,http://usps.com,352,0,1,2
6,15169,1,4.5,2,6,0,1,4.333333333,-100,17,0,3,google.com,-100,-100,,10,http://google.com,2,0,0,2
5,13335,16,4,2,5,0,1,4,-100,16,0,3,ck101.com,-100,-100,,9,http://ck101.com,932,0,0,2
9,59441,44,6,2,9,0,1,5.333333333,-100,20,0,3,mihanblog.com,-100,-100,,13,http://mihanblog.com,2116,0,1,2
11,46469,2996,7,2,11,0,1,6,-100,22,0,3,getresponse.com,-100,-100,,15,http://getresponse.com,3540,0,1,2
5,7160,0,4,2,5,0,1,4,-100,16,0,3,taleo.net,-100,-100,,9,http://taleo.net,474,0,1,2
15,20940,115,9,2,15,0,1,7.333333333,-100,26,0,3,americanexpress.com,-100,-100,,19,http://americanexpress.com,427,0,1,2
10,-100,-100,5.75,4,7,1,1,5.888888889,6.5,63,0,9,paypal-manager-loesung.net,10,4,/konflikt/6624985147/index.php,26,http://paypal-manager-loesung.net/konflikt/6624985147/index.php,-100,0,1,2
25,26496,-100,14,2,25,1,1,10.66666667,-100,36,0,3,industrialstrengthstaging.com,-100,-100,,29,http://industrialstrengthstaging.com,-100,0,1,2
4,45062,75,3,2,3,0,1,3.333333333,-100,14,0,3,163.com,-100,-100,,7,http://163.com,576,0,0,2
4,11643,9,3.5,2,4,0,1,3.666666667,-100,15,0,3,ebay.com,-100,-100,,8,http://ebay.com,54,0,1,2
4,16509,32,3.5,2,4,0,1,3.666666667,-100,15,0,3,imdb.com,-100,-100,,8,http://imdb.com,60,0,1,2
7,16625,75,5,2,7,0,1,4.666666667,-100,18,0,3,bhaskar.com,-100,-100,,11,http://bhaskar.com,1177,0,0,2
8,-100,-100,6,2,8,1,1,5.333333333,-100,20,0,3,buckhead.asia,-100,-100,,13,http://buckhead.asia,-100,0,1,2
4,4847,33,2.5,2,3,0,1,3,-100,13,0,3,39.net,-100,-100,,6,http://39.net,246,0,1,2
6,37963,3,4.5,2,6,0,1,4.333333333,-100,17,0,3,taobao.com,-100,-100,,10,http://taobao.com,10,0,1,2
12,63113,335,7.5,2,12,1,1,6.333333333,-100,23,0,3,perfectgirls.net,-100,-100,,16,http://perfectgirls.net,799,0,1,2
12,15244,1302092,5.666666667,3,12,1,1,5.25,-100,26,0,4,russianworld.com.au,-100,-100,,19,http://russianworld.com.au,6520883,0,1,2
8,-100,-100,5.5,2,8,1,1,5,-100,19,0,3,sexoroid.com,-100,-100,,12,http://sexoroid.com,-100,0,1,2
10,10837,45,6.5,2,10,0,1,5.666666667,-100,21,0,3,wellsfargo.com,-100,-100,,14,http://wellsfargo.com,260,0,1,2
12,-100,-100,5.333333333,3,12,1,1,5,-100,25,0,4,russianworld.co.nz,-100,-100,,18,http://russianworld.co.nz,-100,0,1,2
7,10694,571,5,2,7,0,1,4.666666667,-100,18,0,3,monster.com,-100,-100,,11,http://monster.com,1768,0,1,2
13,24940,42,8,2,13,0,1,6.666666667,-100,24,0,3,wordreference.com,-100,-100,,17,http://wordreference.com,303,0,1,2
18,22557,-100,10.5,2,18,1,1,8.333333333,-100,29,0,3,magiclondonescorts.com,-100,-100,,22,http://magiclondonescorts.com,-100,0,1,2
7,-100,2280,5,2,7,0,1,4.666666667,-100,18,0,3,conduit.com,-100,-100,,11,http://conduit.com,3524,0,0,2
4,41471,1645,3.5,2,4,0,1,3.666666667,-100,15,0,3,twoo.com,-100,-100,,8,http://twoo.com,1550,0,1,3
15,12079,130,9,2,15,0,1,7.333333333,-100,26,0,3,verizonwireless.com,-100,-100,,19,http://verizonwireless.com,751,0,1,2
11,16509,208,7,2,11,0,1,6,-100,22,0,3,retailmenot.com,-100,-100,,15,http://retailmenot.com,819,0,1,2
11,14173,1220,7,2,11,0,1,6,-100,22,0,3,photobucket.com,-100,-100,,15,http://photobucket.com,2082,0,1,2
11,47622,197259,7,2,11,0,1,6,-100,22,0,3,majesticseo.com,-100,-100,,15,http://majesticseo.com,736885,0,1,2
12,60350,52,4.666666667,3,6,1,1,6.125,7.75,59,0,8,vente-privee.com,12,4,/vp4/Registration/Registration.aspx,16,http://vente-privee.com/vp4/Registration/Registration.aspx?,2169,0,1,2
10,43821,738,6.5,2,10,0,1,5.666666667,-100,21,0,3,wiktionary.org,-100,-100,,14,http://wiktionary.org,420,0,1,2
6,26101,24,4.5,2,6,0,1,4.5,-100,23,0,4,tumblr.com,-100,-100,,10,http://media.tumblr.com,64,0,0,2
8,58466,2704,4.333333333,3,8,0,1,4.25,-100,22,0,4,pconline.com.cn,-100,-100,,15,http://pconline.com.cn,21455,0,1,2
10,54113,2075,6.5,2,10,0,1,5.666666667,-100,21,0,3,foursquare.com,-100,-100,,14,http://foursquare.com,1900,0,1,2
5,46244,192,4,2,5,0,1,4,-100,16,0,3,webmd.com,-100,-100,,9,http://webmd.com,426,0,1,2
8,15169,46,5.5,2,8,1,1,5.4,-100,33,0,5,blogspot.com,-100,-100,,12,http://mens-fashions.blogspot.com,51,0,1,2
9,2635,50,6,2,9,0,1,4.5,-100,23,0,4,wordpress.com,-100,-100,,13,http://en.wordpress.com,35,0,1,2
4,51167,-100,3,2,3,1,1,3.333333333,-100,14,0,3,1br.net,-100,-100,,7,http://1br.net,7158140,0,1,3
5,28299,-100,4,2,5,1,1,4,-100,16,0,3,clic3.net,-100,-100,,9,http://clic3.net,-100,0,1,2
4,-100,-100,3,2,4,1,1,3.333333333,-100,14,0,3,nbsp.us,-100,-100,,7,http://nbsp.us,-100,0,1,2
8,197695,608338,5,2,8,1,1,4.666666667,-100,18,0,3,mmafight.ru,-100,-100,,11,http://mmafight.ru,7181500,0,1,2
7,-100,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,chinese.uz,-100,-100,,10,http://chinese.uz,-100,0,1,2
9,17184,199,6,2,9,0,1,5.333333333,-100,20,0,3,w3schools.com,-100,-100,,13,http://w3schools.com,196,0,1,3
8,13909,691,5.5,2,8,0,1,5,-100,19,0,3,liveleak.com,-100,-100,,12,http://liveleak.com,1054,0,1,2
18,-100,-100,10.5,2,18,1,1,8.333333333,-100,29,0,3,getloanslendersusa.org,-100,-100,,22,http://getloanslendersusa.org,-100,0,0,2
11,33695,-100,7.5,2,11,1,1,6.333333333,-100,23,0,3,parishilton.asia,-100,-100,,16,http://parishilton.asia,-100,0,0,2
4,14618,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,vvjz.com,-100,-100,,8,http://vvjz.com,-100,0,1,2
15,16509,1343,9,2,15,0,1,7.333333333,-100,26,0,3,goodgamestudios.com,-100,-100,,19,http://goodgamestudios.com,3509,0,1,2
6,43037,3,4,2,6,0,1,4,-100,16,0,3,seznam.cz,-100,-100,,9,http://seznam.cz,488,0,1,2
6,20940,505,4.5,2,6,0,1,4.333333333,-100,17,0,3,shaadi.com,-100,-100,,10,http://shaadi.com,5213,0,1,3
6,54113,870,4.5,2,6,0,1,4.333333333,-100,17,0,3,disqus.com,-100,-100,,10,http://disqus.com,610,0,1,2
6,32613,625458,3.5,2,4,1,1,4.25,-100,22,0,4,asia.com,-100,-100,,8,http://glitch.asia.com,613217,0,1,2
11,15169,11238,7,2,11,0,1,6,-100,22,0,3,doubleclick.com,-100,-100,,15,http://doubleclick.com,40884,0,1,2
12,13335,-100,6.5,2,10,1,1,7.25,-100,34,0,4,synthasite.com,-100,-100,,14,http://gospelhearts.synthasite.com,-100,0,1,2
5,37963,4,4,2,5,0,1,4,-100,16,0,3,tmall.com,-100,-100,,9,http://tmall.com,8,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.uk,-100,-100,,12,http://google.co.uk,29,0,1,2
6,15169,14,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.hk,-100,-100,,13,http://google.com.hk,42,0,1,2
12,7233,10938,7.5,2,12,0,1,6.333333333,-100,23,0,3,yieldmanager.com,-100,-100,,16,http://yieldmanager.com,40578,0,1,2
4,16509,782,3.5,2,4,0,1,3.666666667,-100,15,0,3,digg.com,-100,-100,,8,http://digg.com,1919,0,1,2
4,20013,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,br30.com,-100,-100,,8,http://br30.com,6236170,0,0,2
4,15169,103,2.5,2,3,0,1,3,-100,13,0,3,go.com,-100,-100,,6,http://go.com,379,0,0,2
10,20278,64243,6.5,2,10,1,1,5.666666667,-100,21,0,3,1classical.com,-100,-100,,14,http://1classical.com,944958,0,1,2
5,14618,717522,4,2,5,0,1,4,-100,16,0,3,qtrax.com,-100,-100,,9,http://qtrax.com,6239975,0,1,2
7,15169,226,5,2,7,0,1,4.666666667,-100,18,0,3,blogger.com,-100,-100,,11,http://blogger.com,123,0,1,3
4,14618,-100,3.5,2,4,1,1,3.666666667,-100,15,0,3,abbr.com,-100,-100,,8,http://abbr.com,-100,0,1,2
9,9498,167,6,2,9,0,1,5.333333333,-100,20,0,3,mailchimp.com,-100,-100,,13,http://mailchimp.com,415,0,0,2
6,4837,104,4.5,2,6,0,1,4.333333333,-100,17,0,3,xunlei.com,-100,-100,,10,http://xunlei.com,1122,0,1,2
11,54113,283,7,2,11,0,1,6,-100,22,0,3,nydailynews.com,-100,-100,,15,http://nydailynews.com,921,0,1,2
7,34309,23,4.5,2,7,0,1,4.333333333,-100,17,0,3,spiegel.de,-100,-100,,10,http://spiegel.de,553,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.pe,-100,-100,,13,http://google.com.pe,281,0,1,2
4,36351,2506,3,2,3,0,1,3.333333333,-100,14,0,3,php.net,-100,-100,,7,http://php.net,988,0,1,2
8,16552,501,5.5,2,8,0,1,5,-100,19,0,3,backpage.com,-100,-100,,12,http://backpage.com,3188,0,1,2
8,51773,48,5.5,2,8,0,1,5,-100,19,0,3,softonic.com,-100,-100,,12,http://softonic.com,140,0,1,2
5,8075,453,4,2,5,0,1,4,-100,16,0,3,skype.com,-100,-100,,9,http://skype.com,331,0,1,2
10,3313,9,6,2,10,0,1,5.333333333,-100,20,0,3,repubblica.it,-100,-100,,13,http://repubblica.it,465,0,1,2
9,20093,471,6,2,9,0,1,5.333333333,-100,20,0,3,swagbucks.com,-100,-100,,13,http://swagbucks.com,2331,0,1,2
4,2914,26,2.333333333,3,3,0,1,2.75,-100,16,0,4,goo.ne.jp,-100,-100,,9,http://goo.ne.jp,414,0,1,2
5,24284,86,3.5,2,5,0,1,3.666666667,-100,15,0,3,ameba.jp,-100,-100,,8,http://ameba.jp,1453,0,1,2
