url_largest_token,asn_no,country_rank,host_avg_token_len,host_token_count,host_largest_token,malicious,no_of_subdomain,url_avg_token_len,path_avg_token_len,url_len,safebrowsing,url_token_count,host,path_largest_token,path_token_count,path,host_len,url,host_rank,ipaddress_presence,numTld,numPunctuation
8,16276,295,5,2,8,0,1,4.666666667,-100,18,0,3,webmoney.ru,-100,-100,,11,http://webmoney.ru,3156,0,1,3
4,12827,7,2,2,2,0,1,2.666666667,-100,12,0,3,wp.pl,-100,-100,,5,http://wp.pl,511,0,1,2
4,12990,6,3,2,4,0,1,3.333333333,-100,14,0,3,onet.pl,-100,-100,,7,http://onet.pl,446,0,1,2
5,-100,-100,3.5,2,5,1,1,3.666666667,-100,15,1,3,putin.ru,-100,-100,,8,http://putin.ru,-100,0,1,3
14,1668,69,8.5,2,14,0,1,7,-100,25,0,3,huffingtonpost.com,-100,-100,,18,http://huffingtonpost.com,217,0,1,2
7,15169,-100,5,2,7,1,1,5.25,-100,26,0,4,marlito.com,-100,-100,,11,http://siremfc.marlito.com,-100,0,1,2
4,26415,259,3.5,2,4,0,1,3.666666667,-100,15,0,3,ikea.com,-100,-100,,8,http://ikea.com,308,0,1,2
7,12083,-100,5,2,7,1,1,4.666666667,-100,18,1,3,litlurl.net,-100,-100,,11,http://litlurl.net,12275884,0,1,2
5,24211,4,4,2,5,0,1,4,-100,16,0,3,detik.com,-100,-100,,9,http://detik.com,136,0,1,2
7,13414,8,5,2,7,0,1,4.666666667,-100,18,0,3,twitter.com,-100,-100,,11,http://twitter.com,12,0,1,2
10,45102,9,6.5,2,10,0,1,5.666666667,-100,21,0,3,aliexpress.com,-100,-100,,14,http://aliexpress.com,65,0,1,2
8,21735,111,5.5,2,8,0,1,5,-100,19,0,3,usatoday.com,-100,-100,,12,http://usatoday.com,346,0,1,2
14,26496,-100,8.5,2,14,1,1,7,-100,25,0,3,getwebvisitors.com,-100,-100,,18,http://getwebvisitors.com,6112384,0,1,2
8,31549,4,5.5,2,8,0,1,5,-100,19,0,3,varzesh3.com,-100,-100,,12,http://varzesh3.com,392,0,0,2
12,16509,332,7.5,2,12,0,1,6.333333333,-100,23,0,3,infusionsoft.com,-100,-100,,16,http://infusionsoft.com,682,0,1,2
10,2635,299,6.5,2,10,0,1,5.666666667,-100,21,0,3,techcrunch.com,-100,-100,,14,http://techcrunch.com,551,0,1,2
8,15169,46,5.5,2,8,1,1,5.75,-100,28,0,4,blogspot.com,-100,-100,,12,http://mcdo3333.blogspot.com,51,0,0,2
4,51167,37056,2.333333333,3,3,1,1,2.75,-100,16,0,4,k6.com.br,-100,-100,,9,http://k6.com.br,1172760,0,0,2
7,16276,-100,4,3,7,1,2,4.25,4.5,44,0,8,laveaki.com.br,6,2,/PayPal.com/,14,http://paypal.com.laveaki.com.br/PayPal.com/,-100,0,1,2
12,53387,6,5.666666667,3,12,0,1,5.25,-100,26,0,4,mercadolivre.com.br,-100,-100,,19,http://mercadolivre.com.br,252,0,1,2
10,-100,-100,6.5,2,10,1,1,4.818181818,4.5,65,0,11,paristokyo.biz,8,8,/trouvay-cauvin.co.uk/includes/AOL/index.php,14,http://paristokyo.biz/trouvay-cauvin.co.uk/includes/AOL/index.php,-100,0,0,2
8,-100,-100,5,2,8,1,1,4.666666667,-100,18,0,3,finished.tv,-100,-100,,11,http://finished.tv,-100,0,0,2
5,13335,59000,4,2,5,0,1,4,-100,16,0,3,odesk.com,-100,-100,,9,http://odesk.com,313990,0,0,2
7,32613,625458,3.5,2,4,1,1,4.5,-100,23,0,4,asia.com,-100,-100,,8,http://hostile.asia.com,613217,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.ro,-100,-100,,9,http://google.ro,274,0,0,2
4,15169,443,2.5,2,3,0,1,3,-100,13,0,3,goo.gl,-100,-100,,6,http://goo.gl,479,0,1,2
4,23724,9,2.5,2,3,0,1,3,-100,13,0,3,360.cn,-100,-100,,6,http://360.cn,23,0,1,2
6,-100,-100,4.5,2,6,1,1,4.333333333,-100,17,0,3,urlmin.com,-100,-100,,10,http://urlmin.com,7104671,0,1,2
11,31034,30531,7,2,11,1,1,6,-100,22,0,3,elargentino.net,-100,-100,,15,http://elargentino.net,430493,0,1,2
7,54113,144,5,2,7,0,1,4.666666667,-100,18,0,3,gizmodo.com,-100,-100,,11,http://gizmodo.com,430,0,1,2
8,16509,56,5.5,2,8,0,1,5,-100,19,0,3,buzzfeed.com,-100,-100,,12,http://buzzfeed.com,170,0,1,2
5,7162,35875,3.5,2,5,1,1,3.666666667,-100,15,0,3,migre.me,-100,-100,,8,http://migre.me,705687,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.jp,-100,-100,,12,http://google.co.jp,21,0,1,2
6,16509,5,3.333333333,3,6,0,1,3.5,-100,19,0,4,amazon.co.jp,-100,-100,,12,http://amazon.co.jp,75,0,1,3
8,202095,13,5,2,8,0,1,4.666666667,-100,18,0,3,corriere.it,-100,-100,,11,http://corriere.it,731,0,1,2
11,7859,508,7,2,11,0,1,6,-100,22,0,3,timeanddate.com,-100,-100,,15,http://timeanddate.com,641,0,1,2
32,-100,-100,4,2,6,1,1,7.5,4,104,0,12,tahmid.ir,4,1,/user/,9,http://tahmid.ir/user/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=669498ee5d0b4b381fd2bb1cceb52112,-100,0,0,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.mx,-100,-100,,13,http://google.com.mx,55,0,1,2
8,4808,5208,5.5,2,8,0,1,5,-100,19,0,3,onlylady.com,-100,-100,,12,http://onlylady.com,37709,0,1,2
6,133775,76,4.5,2,6,0,1,4.333333333,-100,17,0,3,chinaz.com,-100,-100,,10,http://chinaz.com,703,0,1,2
6,16509,2347,4.5,2,6,0,1,4.333333333,-100,17,0,3,gawker.com,-100,-100,,10,http://gawker.com,6865,0,1,2
4,8560,12,3,2,3,0,1,3.333333333,-100,14,0,3,gmx.net,-100,-100,,7,http://gmx.net,325,0,1,2
5,32613,625458,3.5,2,4,1,1,4,-100,21,0,4,asia.com,-100,-100,,8,http://satte.asia.com,613217,0,1,2
7,4812,43,5,2,7,0,1,4.666666667,-100,18,0,3,eastday.com,-100,-100,,11,http://eastday.com,288,0,1,2
7,48684,627,5,2,7,0,1,4.666666667,-100,18,0,3,youjizz.com,-100,-100,,11,http://youjizz.com,982,0,0,2
7,15169,103,2.5,2,3,0,1,4,-100,21,0,4,go.com,-100,-100,,6,http://abcnews.go.com,379,0,1,2
10,2635,446821,6.5,2,10,1,1,5.666666667,-100,21,0,3,jimmywales.com,-100,-100,,14,http://jimmywales.com,2119869,0,1,2
4,13335,119773,3,2,3,1,1,3.333333333,-100,14,0,3,cjb.net,-100,-100,,7,http://cjb.net,158829,0,1,2
7,16625,58,5,2,7,0,1,4.666666667,-100,18,0,3,foxnews.com,-100,-100,,11,http://foxnews.com,234,0,1,3
4,9808,5,3.5,2,4,0,1,3.666666667,-100,15,0,3,sohu.com,-100,-100,,8,http://sohu.com,19,0,1,3
4,11251,526,3,2,3,0,1,3.333333333,-100,14,0,3,mlb.com,-100,-100,,7,http://mlb.com,804,0,1,2
7,32526,763,5,2,7,0,1,4.666666667,-100,18,0,3,answers.com,-100,-100,,11,http://answers.com,1596,0,1,2
5,4812,55,4,2,5,0,1,4,-100,16,0,3,iqiyi.com,-100,-100,,9,http://iqiyi.com,422,0,1,3
11,15133,119,7,2,11,0,1,6,-100,22,0,3,tripadvisor.com,-100,-100,,15,http://tripadvisor.com,279,0,1,2
9,32613,625458,3.5,2,4,1,1,5,-100,25,0,4,asia.com,-100,-100,,8,http://emissions.asia.com,613217,0,2,3
6,36351,67,4.5,2,6,0,1,4.333333333,-100,17,0,3,indeed.com,-100,-100,,10,http://indeed.com,169,0,1,2
7,7922,124,5,2,7,0,1,4.666666667,-100,18,0,3,comcast.net,-100,-100,,11,http://comcast.net,471,0,0,2
20,26496,-100,11.5,2,20,1,1,9,-100,31,0,3,antoniocarlosmachado.com,-100,-100,,24,http://antoniocarlosmachado.com,-100,0,1,2
5,31034,-100,3.666666667,3,5,1,1,3.75,-100,20,0,4,the-locos.com,-100,-100,,13,http://the-locos.com,-100,0,1,2
11,-100,-100,7,2,11,1,1,6,-100,22,0,3,pepekanavis.org,-100,-100,,15,http://pepekanavis.org,-100,0,1,3
9,54113,301,6,2,9,0,1,5.333333333,-100,20,0,3,speedtest.net,-100,-100,,13,http://speedtest.net,214,0,1,2
6,15169,1,3.666666667,3,6,0,1,3.75,-100,20,0,4,google.com.ua,-100,-100,,13,http://google.com.ua,104,0,1,2
12,17439,41,7.5,2,12,0,1,6.333333333,-100,23,0,3,moneycontrol.com,-100,-100,,16,http://moneycontrol.com,821,0,1,2
12,14618,3658,7.5,2,12,0,1,6.333333333,-100,23,0,3,warriorforum.com,-100,-100,,16,http://warriorforum.com,8352,0,1,2
10,16509,60,6.5,2,10,0,1,5.666666667,-100,21,0,3,soundcloud.com,-100,-100,,14,http://soundcloud.com,94,0,1,2
19,63949,-100,11,2,19,1,1,7.25,3,35,0,4,civilwarvetswastate.com,3,1,/gxy/,23,http://civilwarvetswastate.com/gxy/,17889289,0,1,2
15,26496,-100,9,2,15,1,1,7.333333333,-100,26,0,3,freakinghugeurl.com,-100,-100,,19,http://freakinghugeurl.com,-100,0,0,3
9,12876,-100,5.5,2,9,1,1,5,-100,19,0,3,mihaisora.eu,-100,-100,,12,http://mihaisora.eu,12934092,0,0,2
4,-100,-100,2.5,2,3,1,1,3,-100,13,0,3,pfx.me,-100,-100,,6,http://pfx.me,-100,0,1,2
6,8891,10,4,2,6,0,1,4,-100,16,0,3,orange.fr,-100,-100,,9,http://orange.fr,448,0,0,2
4,32787,-100,3,2,4,1,1,3.333333333,-100,14,0,3,xurl.jp,-100,-100,,7,http://xurl.jp,-100,0,1,2
12,13237,-100,5,4,7,1,1,5.875,7.666666667,57,0,8,tiere-helfen-kindern.de,12,3,/verification/id=265455776/,23,http://tiere-helfen-kindern.de/verification/id=265455776/,-100,0,1,2
7,-100,-100,5,2,7,1,1,4.666666667,-100,18,0,3,ladonia.net,-100,-100,,11,http://ladonia.net,-100,0,1,2
6,13335,58024,4.5,2,6,0,1,4.333333333,-100,17,1,3,elance.com,-100,-100,,10,http://elance.com,76771,0,1,2
4,14618,85,3,2,3,0,1,3.333333333,-100,14,1,3,nih.gov,-100,-100,,7,http://nih.gov,130,0,1,2
9,32613,625458,3.5,2,4,1,1,5,-100,25,0,4,asia.com,-100,-100,,8,http://blasphemy.asia.com,613217,0,1,2
14,-100,-100,8.5,2,14,1,1,5.444444444,4.666666667,59,1,9,fenixexpressgc.com,7,6,/cooljoe/CLICK/CLICK/index.php.htm,18,http://fenixexpressgc.com/cooljoe/CLICK/CLICK/index.php.htm,-100,0,1,2
4,4808,2,2.5,2,3,0,1,3,-100,13,0,3,qq.com,-100,-100,,6,http://qq.com,7,0,1,2
7,20940,34,5,2,7,0,1,4.666666667,-100,18,0,3,bestbuy.com,-100,-100,,11,http://bestbuy.com,235,0,1,2
8,-100,-100,5.5,2,8,1,1,5,-100,19,0,3,idiomfox.com,-100,-100,,12,http://idiomfox.com,-100,0,0,2
11,26496,-100,7,2,11,1,1,6,-100,22,0,3,netsaopaulo.com,-100,-100,,15,http://netsaopaulo.com,-100,0,1,3
5,-100,-100,3.5,2,5,1,1,3.666666667,-100,15,0,3,payel.tk,-100,-100,,8,http://payel.tk,-100,0,1,2
11,15169,46,5.5,2,8,1,1,6.5,-100,31,0,4,blogspot.com,-100,-100,,12,http://triplemecom.blogspot.com,51,0,1,2
17,-100,54,10,2,17,0,1,8,-100,28,0,3,googleusercontent.com,-100,-100,,21,http://googleusercontent.com,70,0,1,2
6,63541,35,3.666666667,3,6,0,1,3.75,-100,20,0,4,people.com.cn,-100,-100,,13,http://people.com.cn,226,0,1,2
4,15169,103,2.5,2,3,0,1,3.25,-100,18,0,4,go.com,-100,-100,,6,http://espn.go.com,379,0,1,2
12,36351,-100,4.333333333,3,8,1,1,5.8,-100,35,0,5,palcomp3.com.br,-100,-100,,15,http://nelioguerson.palcomp3.com.br,-100,0,1,2
9,16509,-100,4.333333333,3,8,1,1,5.1,5.666666667,62,1,10,eadideal.com.br,9,6,/conteudos/material/66/Netzro-Login.html,15,http://eadideal.com.br/conteudos/material/66/Netzro-Login.html,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.ie,-100,-100,,9,http://google.ie,338,0,1,3
5,54113,363,4,2,5,0,1,4,-100,16,0,3,wired.com,-100,-100,,9,http://wired.com,784,0,0,2
7,40824,82,5,2,7,0,1,4.666666667,-100,18,0,3,4shared.com,-100,-100,,11,http://4shared.com,777,0,1,2
8,37963,-100,5.5,2,8,1,1,5,-100,19,0,3,namecout.com,-100,-100,,12,http://namecout.com,-100,0,1,2
18,61969,-100,10,2,18,1,1,8,-100,28,1,3,labottegadimartone.it,-100,-100,,21,http://labottegadimartone.it,-100,0,1,2
4,14618,483,3,2,3,0,1,3.333333333,-100,14,0,3,pch.com,-100,-100,,7,http://pch.com,3356,0,0,2
14,17950,-100,4.666666667,3,8,1,1,6.444444444,8,68,0,9,ans-electric.com,14,5,/modules/4630490953/24185239539553/index2.php,16,http://ans-electric.com/modules/4630490953/24185239539553/index2.php,18435563,0,1,2
4,9498,1099,3.5,2,4,0,1,3.666666667,-100,15,0,3,java.com,-100,-100,,8,http://java.com,685,0,1,2
6,34587,231,4.5,2,6,0,1,4.333333333,-100,17,0,3,bet365.com,-100,-100,,10,http://bet365.com,306,0,1,2
13,7684,-100,8,2,13,1,1,6.666666667,-100,24,0,3,yourshortlink.net,-100,-100,,17,http://yourshortlink.net,-100,0,1,2
6,16509,28,4.5,2,6,0,1,4.333333333,-100,17,0,3,naukri.com,-100,-100,,10,http://naukri.com,714,0,1,2
6,792,372,4.5,2,6,0,1,4.333333333,-100,17,1,3,oracle.com,-100,-100,,10,http://oracle.com,408,0,0,2
5,19324,-100,4,2,5,1,1,4,-100,16,0,3,zoodl.com,-100,-100,,9,http://zoodl.com,15331194,0,1,2
4,12217,83,3,2,3,0,1,3.333333333,-100,14,0,3,ups.com,-100,-100,,7,http://ups.com,316,0,1,2
7,48684,21,5,2,7,0,1,4.666666667,-100,18,0,3,pornhub.com,-100,-100,,11,http://pornhub.com,34,0,1,2
7,12008,193,5,2,7,0,1,4.666666667,-100,18,0,3,expedia.com,-100,-100,,11,http://expedia.com,797,0,1,2
7,-100,16755,5,2,7,0,1,4.666666667,-100,18,0,3,uimserv.net,-100,-100,,11,http://uimserv.net,222267,0,1,2
9,13335,8384,6,2,9,0,1,5.333333333,-100,20,1,3,putlocker.com,-100,-100,,13,http://putlocker.com,28575,0,0,2
7,7753,-100,5,2,7,1,1,4.666666667,-100,18,1,3,hugeurl.com,-100,-100,,11,http://hugeurl.com,-100,0,1,2
12,-100,-100,7,2,12,1,1,6,-100,22,0,3,ladamejeanne.fr,-100,-100,,15,http://ladamejeanne.fr,-100,0,0,2
4,11643,6,3,2,4,0,1,3.333333333,-100,14,0,3,ebay.de,-100,-100,,7,http://ebay.de,160,0,1,2
9,49763,7,5.5,2,9,0,1,5,-100,19,0,3,leboncoin.fr,-100,-100,,12,http://leboncoin.fr,395,0,1,2
9,40676,-100,6,2,9,1,1,5.333333333,-100,20,0,3,tebesirim.com,-100,-100,,13,http://tebesirim.com,-100,0,1,2
6,15169,1,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.in,-100,-100,,12,http://google.co.in,9,0,1,2
10,24940,38,6.5,2,10,0,1,5.666666667,-100,21,1,3,altervista.org,-100,-100,,14,http://altervista.org,1399,0,1,3
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.fr,-100,-100,,9,http://google.fr,31,0,1,2
4,20848,31,2.5,2,3,0,1,3,-100,13,0,3,rbc.ru,-100,-100,,6,http://rbc.ru,628,0,0,2
6,15169,1,4,2,6,0,1,4,-100,16,0,3,google.se,-100,-100,,9,http://google.se,192,0,1,2
6,15169,-100,3.333333333,3,6,0,1,3.5,-100,19,0,4,google.co.hu,-100,-100,,12,http://google.co.hu,8885507,0,1,3
12,16815,1302,7.5,2,12,0,1,6.333333333,-100,23,0,3,citrixonline.com,-100,-100,,16,http://citrixonline.com,3495,0,1,3
7,-100,-100,4.5,2,7,1,1,4.333333333,-100,17,0,3,besides.tv,-100,-100,,10,http://besides.tv,-100,0,1,2
4,14618,201,2.5,2,3,0,1,3,-100,13,0,3,xe.com,-100,-100,,6,http://xe.com,627,0,1,2
12,26496,-100,7.5,2,12,1,1,6.333333333,-100,23,0,3,rapidfatloss.com,-100,-100,,16,http://rapidfatloss.com,-100,0,1,2
10,32613,625458,3.5,2,4,1,1,5.25,-100,26,1,4,asia.com,-100,-100,,8,http://borderline.asia.com,613217,0,1,2
7,36351,692,5,2,7,0,1,4.666666667,-100,18,1,3,histats.com,-100,-100,,11,http://histats.com,6749,0,0,2
7,61969,-100,5,2,7,1,1,4.666666667,-100,18,1,3,blogven.net,-100,-100,,11,http://blogven.net,8801611,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,1,3,google.ch,-100,-100,,9,http://google.ch,263,0,1,2
7,16509,10,5,2,7,0,1,4.666666667,-100,18,1,3,netflix.com,-100,-100,,11,http://netflix.com,24,0,1,2
4,13335,1842,3.5,2,4,1,1,3.666666667,-100,15,1,3,e621.net,-100,-100,,8,http://e621.net,11262,0,1,2
5,32748,1804,3.5,2,5,0,1,3.666666667,-100,15,1,3,amung.us,-100,-100,,8,http://amung.us,8835,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,1,3,google.gr,-100,-100,,9,http://google.gr,183,0,1,2
10,33330,-100,6.5,2,10,1,1,5.071428571,4.909090909,86,1,14,arbiitours.com,7,11,/wp-content/plugins/contact-form-777/images/online/login.jsp.html,14,http://arbiitours.com/wp-content/plugins/contact-form-777/images/online/login.jsp.html,-100,0,1,2
6,15169,1,4,2,6,0,1,4,-100,16,1,3,google.es,-100,-100,,9,http://google.es,50,0,1,2
9,26496,-100,6,2,9,1,1,5.333333333,-100,20,1,3,cnlhotels.com,-100,-100,,13,http://cnlhotels.com,-100,0,1,2
9,14907,6,6,2,9,0,1,5.333333333,-100,20,1,3,wikipedia.org,-100,-100,,13,http://wikipedia.org,5,0,0,2
6,9370,44,3.333333333,3,6,0,1,3.5,-100,19,1,4,hatena.ne.jp,-100,-100,,12,http://hatena.ne.jp,600,0,1,2
10,13335,-100,3,2,4,1,1,5,-100,25,1,4,gweb.io,-100,-100,,7,http://memopadhd7.gweb.io,3949267,0,0,2
4,32787,-100,2,2,2,1,1,2.8,-100,20,1,5,xt.pl,-100,-100,,5,http://in-grid.xt.pl,5089705,0,1,3
5,32787,-100,3.5,2,5,1,1,3.666666667,-100,15,1,3,sitio.de,-100,-100,,8,http://sitio.de,-100,0,1,2
4,8560,10,2.5,2,3,0,1,3,-100,13,1,3,web.de,-100,-100,,6,http://web.de,354,0,1,2
4,13238,327,2,2,2,0,1,2.666666667,-100,12,1,3,ya.ru,-100,-100,,5,http://ya.ru,4293,0,1,2
4,4808,6121,3,3,4,0,1,3.25,-100,18,1,4,enet.com.cn,-100,-100,,11,http://enet.com.cn,45599,0,1,2
6,15169,2,4,2,6,0,1,4,-100,16,1,3,google.ru,-100,-100,,9,http://google.ru,30,0,1,2
6,17813,93,4.5,2,6,0,1,4.333333333,-100,17,1,3,newegg.com,-100,-100,,10,http://newegg.com,524,0,1,2
7,6619,368,5,2,7,0,1,4.666666667,-100,18,1,3,samsung.com,-100,-100,,11,http://samsung.com,345,0,0,2
12,-100,-100,8,2,12,1,1,6.666666667,-100,24,1,3,turkmenistan.asia,-100,-100,,17,http://turkmenistan.asia,-100,0,1,2
7,13335,266,5,2,7,0,1,4.666666667,-100,18,1,3,okcupid.com,-100,-100,,11,http://okcupid.com,1091,0,1,2
15,6354,3627,4.5,2,6,1,1,7,-100,33,1,4,tripod.com,-100,-100,,10,http://shadyrunstudios.tripod.com,4045,0,1,2
5,38197,-100,4,2,5,1,1,4,-100,16,1,3,ggeat.com,-100,-100,,9,http://ggeat.com,-100,0,1,2
11,17318,2931,7,2,11,0,1,6,-100,22,1,3,domaintools.com,-100,-100,,15,http://domaintools.com,3936,0,1,2
12,9371,-100,7.5,2,12,1,1,6.333333333,-100,23,1,3,ciquestudios.com,-100,-100,,16,http://ciquestudios.com,-100,0,1,2
8,40034,-100,5.5,2,8,1,1,5,-100,19,1,3,tripleme.com,-100,-100,,12,http://tripleme.com,-100,0,1,2
17,-100,-100,10,2,17,1,1,8,-100,28,1,3,shopforpainrelief.com,-100,-100,,21,http://shopforpainrelief.com,-100,0,0,2
9,15169,80,6,2,9,0,1,5.333333333,-100,20,1,3,homedepot.com,-100,-100,,13,http://homedepot.com,461,0,1,2
9,16509,961,6,2,9,0,1,5.333333333,-100,20,1,3,hostgator.com,-100,-100,,13,http://hostgator.com,1810,0,0,2
15,13335,1222,9,2,15,0,1,7.333333333,-100,26,1,3,templatemonster.com,-100,-100,,19,http://templatemonster.com,3160,0,1,2
6,15169,1,4.5,2,6,0,1,4.333333333,-100,17,1,3,google.com,-100,-100,,10,http://google.com,2,0,1,2
11,61969,-100,7,2,11,1,1,6,-100,22,1,3,cheatyworld.com,-100,-100,,15,http://cheatyworld.com,-100,0,0,2
11,16815,461,7,2,11,0,1,6,-100,22,1,3,gotomeeting.com,-100,-100,,15,http://gotomeeting.com,1186,0,1,2
10,13331,436,6.5,2,10,0,1,5.666666667,-100,21,1,3,myfreecams.com,-100,-100,,14,http://myfreecams.com,813,0,0,2
13,13335,-100,8,2,13,1,1,6.666666667,-100,24,1,3,satelliteview.org,-100,-100,,17,http://satelliteview.org,-100,0,1,2
12,3352,-100,7.5,2,12,1,1,6.333333333,-100,23,1,3,hotelslloret.com,-100,-100,,16,http://hotelslloret.com,-100,0,1,2
5,-100,-100,4,2,5,1,1,4,-100,16,1,3,ciaux.com,-100,-100,,9,http://ciaux.com,10457711,0,1,2
9,36351,-100,6,2,9,1,1,5.333333333,-100,20,1,3,gbcattani.com,-100,-100,,13,http://gbcattani.com,-100,0,0,2
7,36856,88,5,2,7,0,1,4.666666667,-100,18,1,3,mozilla.org,-100,-100,,11,http://mozilla.org,73,0,0,2
11,13335,4656,7,2,11,0,1,6,-100,22,1,3,hardsextube.com,-100,-100,,15,http://hardsextube.com,13374,0,1,2
4,54680,341,2.5,2,3,0,1,3,-100,13,1,3,hp.com,-100,-100,,6,http://hp.com,363,0,1,2
7,18837,792,5,2,7,0,1,4.666666667,-100,18,1,3,addthis.com,-100,-100,,11,http://addthis.com,534,0,1,2
6,37963,658,4.5,2,6,0,1,4.333333333,-100,17,1,3,pchome.net,-100,-100,,10,http://pchome.net,6703,0,1,2
9,133618,16100,6.333333333,3,9,0,1,5.75,-100,28,1,4,loading-delivery1.com,-100,-100,,21,http://loading-delivery1.com,136312,0,1,2
11,-100,-100,5.75,4,7,1,1,6.571428571,9.5,55,1,7,paypal-manager-account.net,11,2,/konflikt/66211165125/,26,http://paypal-manager-account.net/konflikt/66211165125/,-100,0,1,2
11,15244,-100,5.333333333,3,11,1,1,5,-100,25,1,4,weatherpage.com.au,-100,-100,,18,http://weatherpage.com.au,12624537,0,0,2
4,14618,487,2.5,2,3,0,1,3,-100,13,1,3,who.is,-100,-100,,6,http://who.is,5150,0,0,2
4,14618,64,2.333333333,3,3,0,1,2.75,-100,16,1,4,ig.com.br,-100,-100,,9,http://ig.com.br,2415,0,1,2
7,11420,172,5,2,7,0,1,4.666666667,-100,18,1,3,latimes.com,-100,-100,,11,http://latimes.com,556,0,0,2
